length; RNAfold; RAFFT; rufft; LinearFold
2149; 3768576601; 2189168810; 260043332; 1396931253
2149; 3953006030; 2394252204; 276914742; 1315031325
2149; 4031836264; 2041529982; 270755254; 1396458584
2149; 4081779211; 2193139006; 296157318; 1394619468
2149; 3607842378; 2278459466; 278282691; 1357447993
2149; 3986113544; 2223550716; 281325014; 1344857127
2149; 3840605059; 2075158283; 263191903; 1374774934
2149; 4247015043; 1905021281; 232769408; 1381095602
2149; 3981416289; 2050556107; 276211048; 1358600775
2149; 3610720369; 2327841958; 263672910; 1353081718
2149; 3675939757; 2118844930; 269168726; 1326173944
2149; 4177326979; 2167907476; 268992668; 1321693820
2149; 4110017208; 2008176532; 276829623; 1449161913
2149; 4144993955; 2054792898; 263940718; 1381765526
2149; 3628776019; 2297419797; 263943147; 1344771263
2149; 3885889851; 2285055291; 264056289; 1326683899
2149; 3682309726; 2071914304; 252928301; 1369720520
2149; 3844587525; 2211345173; 250323379; 1389753064
2149; 3985634400; 1994024725; 291689177; 1410892627
2149; 3794267781; 2394637363; 276919395; 1324920787
2149; 4040648446; 2410837052; 259860220; 1394994037
2149; 3691765894; 2051071686; 253612690; 1352936089
2149; 4010149371; 2007412058; 266951145; 1408187219
2149; 4024979198; 2206631708; 301208698; 1351105277
2149; 3943057259; 2449103432; 257824542; 1317685906
2149; 3676196039; 2364456414; 269511264; 1343181754
2149; 3957366978; 2163069258; 295373314; 1362404052
2149; 3951003228; 2088909732; 284705393; 1314683263
2149; 4336714011; 2130456322; 295108919; 1347776569
2817; 7196257397; 2903089609; 420616458; 1757195163
2817; 7171539582; 2966937806; 459496231; 1829959529
2817; 7751689396; 2829246485; 407261215; 1812437168
2817; 7687769467; 2843033979; 415407265; 1780525999
2817; 7674782165; 2672776679; 439347529; 1825354096
2817; 7414384697; 2902290426; 417977885; 1838673395
2817; 6999919202; 2766400758; 412564933; 1791158168
2817; 8039018600; 3018097505; 460859559; 1812344572
2817; 7442143606; 2767249083; 424398569; 1782266457
2817; 7510613058; 2676346213; 410486140; 1846249820
2817; 7254693240; 2933557095; 501672974; 1918199131
2817; 7314520305; 2975956075; 373855710; 1804504653
2817; 7561636188; 2755001434; 458960678; 1846798733
2817; 7897073338; 2582820734; 438792148; 1809931129
2817; 7678283739; 3136072210; 400916313; 1779902178
2817; 7263738311; 2993817496; 452953812; 1800430257
2817; 6766378651; 2723762870; 396953656; 1784077587
2817; 7453869615; 2756924210; 423764256; 1772249490
2817; 7562013910; 2689453884; 435152355; 1754769589
2817; 7907097242; 2786989579; 415803258; 1899183159
2817; 6882491978; 3103861614; 414770295; 1818022180
2817; 7576115623; 2956464615; 395446096; 1792207716
2817; 7331695150; 2940343313; 504898545; 1841494089
2817; 7810701842; 2742960662; 448761280; 1800126988
2817; 7591406913; 2870536805; 456396531; 1786916509
2817; 7273923928; 2902963829; 379935656; 1740241284
2817; 7813073342; 2854557363; 423661777; 1768811411
2817; 7574840820; 2944044050; 434649141; 1788967818
2817; 7796877393; 2658168477; 412994254; 1789864913
2817; 7413340045; 2917695540; 479970020; 1880106193
3691; 14043184053; 4048172923; 637115682; 2369556176
3691; 13641966469; 3852631907; 604477626; 2408487735
3691; 14761036771; 3657564294; 590855451; 2409598399
3691; 15186069944; 4085401479; 740955855; 2376274615
3691; 14817935698; 3883194919; 706531571; 2458965682
3691; 14638263350; 4177999160; 632145476; 2409549846
3691; 13573893517; 3779096318; 632852704; 2326950024
3691; 13981341057; 3723465256; 633573999; 2425370167
3691; 14436921877; 4216048318; 761346288; 2359459169
3691; 14362603413; 3801703860; 674385775; 2386133104
3691; 14241997162; 3994652995; 568153478; 2350559945
3691; 14221814750; 3843615378; 623406811; 2363560821
3691; 15076513301; 3900566855; 651800944; 2356531671
3691; 15012881313; 3958809302; 695536356; 2540557866
3691; 14621953064; 4016473536; 656865884; 2354643490
3691; 14694631081; 4253104038; 693229799; 2364376685
3691; 14878152451; 3953668789; 591866181; 2347598632
3691; 14133222959; 4075029440; 726124769; 2329250410
3691; 14116203729; 3898623633; 685211228; 2401590699
3691; 14548698759; 3794905312; 578261930; 2438496944
3691; 14553431369; 3970810478; 626301253; 2341796668
3691; 14196080014; 3941879187; 671624842; 2500223405
3691; 13807462106; 3905707104; 638367665; 2430397863
3691; 14596679967; 3932543277; 675633342; 2384739044
3691; 15010545253; 3791517542; 687197433; 2454176753
3691; 13979036266; 4114179392; 624553331; 2499554828
3691; 14761498005; 4171055290; 729836036; 2348468572
3691; 14093984020; 4102990135; 765445753; 2558562516
3691; 14748881683; 3953611895; 690821305; 2383508323
3691; 14576821941; 3902078976; 704097391; 2519791531
4837; 27211702785; 5943473755; 1105302476; 3307542821
4837; 27438499834; 5718507277; 1048741939; 3291953156
4837; 28242817568; 5672508243; 987587476; 3206901193
4837; 29231032416; 5700632899; 1140058095; 3278920464
4837; 28464216294; 5752104926; 1120026184; 3353640366
4837; 27229576971; 5473996195; 931379846; 3191437870
4837; 28841499391; 5925076976; 1063842960; 3278928293
4837; 28447504566; 5918727328; 1169875850; 3227767063
4837; 28270907830; 5644818908; 1040385933; 3309097343
4837; 29008824360; 5577197509; 1213418792; 3281115806
4837; 27670748033; 5904179238; 1161268871; 3214075595
4837; 28869550385; 5646378156; 1028736599; 3210246162
4837; 27847447107; 6165811182; 1139780983; 3339950082
4837; 27741603912; 5554588566; 1049724728; 3241544340
4837; 28986761185; 5596602185; 1041377262; 3354284239
4837; 27511051757; 5744756353; 1067522652; 3210499280
4837; 27151519603; 6204188369; 1201888060; 3260372486
4837; 28614443861; 5552262298; 1059423296; 3167403038
4837; 29270065703; 5848016624; 1039211084; 3346251239
4837; 29464724088; 5585334955; 1046168542; 3216502482
4837; 27582658484; 5962054552; 1042502921; 3305571041
4837; 28650460375; 5687572368; 997619256; 3246884889
4837; 27074014843; 5867819986; 1085960379; 3274264820
4837; 28719052219; 5761264068; 974759104; 3351499916
4837; 28350205546; 6028194354; 1089930545; 3330122145
4837; 27422204971; 5953439772; 1124856364; 3175266807
4837; 27604501708; 5826516186; 1187441601; 3460632961
4837; 29299017673; 5811684313; 1099530896; 3255808391
4837; 27576832723; 5646069174; 998480050; 3245643950
4837; 28585251921; 5747772608; 1080804077; 3372857891
6338; 55568188419; 9336629351; 1857850380; 4491855739
6338; 54513547167; 8695588442; 1709045061; 4429475395
6338; 54653540198; 9137093078; 1962724474; 4200604480
6338; 54012182774; 8724018914; 1679620398; 4243630649
6338; 54397758834; 8882732566; 1805148251; 4265795887
6338; 54524989212; 9235610434; 1743097756; 4340920987
6338; 54675510840; 9016559008; 1755178103; 4502205743
6338; 54777942153; 8807195838; 1870885102; 4270381646
6338; 55494790171; 8457801424; 1577628601; 4319823645
6338; 55349520148; 8860069821; 1842597660; 4224281844
6338; 51749161525; 8829321564; 1749535699; 4236272027
6338; 53495204668; 8910242987; 1843576344; 4252580646
6338; 55337135547; 8512841599; 1727370948; 4284796563
6338; 55869900910; 8308777087; 1490409153; 4418240864
6338; 55884074719; 8810245166; 1759179343; 4530437189
6338; 52687233614; 9238923839; 1886188538; 4214465891
6338; 52594903493; 8800934848; 1665700012; 4363456705
6338; 55940275438; 8431572219; 1680194217; 4235993525
6338; 55289278103; 8745950294; 1874715770; 4329892950
6338; 55143163457; 8953477700; 1778080198; 4412029592
6338; 55873555531; 9302183172; 1757457401; 4557081476
6338; 54563458333; 8583806836; 1656760621; 4399064459
6338; 55163980034; 9228998082; 1857325069; 4381093368
6338; 53627157748; 8683619768; 1733478736; 4353246183
6338; 54151750753; 8537756363; 1700938789; 4401280723
6338; 54107631241; 8777113278; 1610702160; 4335292022
6338; 54277913999; 9135771304; 1713541960; 4330262053
6338; 56532466422; 8649943043; 1608839715; 4607676489
6338; 54749750146; 8627013581; 1730915526; 4318543150
6338; 57232257355; 8590598645; 1736916073; 4374147901
8306; 107051581837; 13953219325; 2885488329; 5698606283
8306; 106221255647; 14315408359; 2806868985; 5678034436
8306; 106911686867; 13974544526; 2851834008; 5869124599
8306; 107129464648; 14179590535; 3065639552; 5711704713
8306; 106787769160; 13333064552; 2938989309; 5770781491
8306; 106276888669; 13564663085; 2513097321; 5932983756
8306; 107202337273; 13919783602; 2990701892; 5711087383
8306; 107271742000; 14040079192; 2888401934; 5747380115
8306; 105959189899; 14329660226; 2936586107; 5763789028
8306; 107211228347; 14203639032; 3216886098; 5717078398
8306; 105970316638; 14059183276; 2809284543; 5620516701
8306; 106866582009; 13738349210; 2811271971; 5766717718
8306; 107604151641; 14072534140; 3066789360; 5783269704
8306; 106996464289; 14125828450; 3010003411; 5703157316
8306; 106078313250; 13950628848; 3019340951; 5812081503
8306; 105856269732; 14496082136; 3092398634; 5747524028
8306; 104263543165; 13923315703; 2847071768; 5680492071
8306; 106527529486; 13796907070; 2966655253; 5670800341
8306; 106878094378; 13565588428; 2764552277; 5789246818
8306; 107304246521; 13752305667; 2782219365; 5793341429
8306; 106638109012; 14285025123; 2878707775; 5779248446
8306; 106143316276; 13487930876; 2708536268; 5719737991
8306; 106383171299; 13626451778; 2685114759; 5738083782
8306; 107647975488; 13866933755; 2896302398; 5768657016
8306; 107115598411; 13908352814; 3026341875; 5742629337
8306; 104523098910; 14204563320; 3174016137; 5720984021
8306; 104630968959; 14056039497; 2895276387; 5764284302
8306; 109280255816; 14619911069; 3227834779; 5789449320
8306; 109917816210; 14429808932; 2757572649; 5781833565
8306; 106880866265; 14367754375; 2955298910; 5674349772
10884; 210968490389; 22408622041; 4866841609; 7550038564
10884; 211365322817; 22672160188; 5140196721; 7594754971
10884; 210535777505; 23131076213; 4837405383; 7699747132
10884; 211097453112; 23086122721; 5324979208; 7625830345
10884; 210944861965; 23499171872; 5424359201; 7705580056
10884; 210650316176; 22950696255; 4967927177; 7570929920
10884; 209184871438; 23788746130; 4888275618; 7529378538
10884; 210349043518; 23514316579; 5165962486; 7540178593
10884; 209043358393; 23590301691; 5262063720; 7607615794
10884; 210439827382; 23664860059; 5526024538; 7528739051
10884; 207091193653; 23433860367; 5005252845; 7515435421
10884; 207056930959; 23463048379; 5057753016; 7650121466
10884; 214518119151; 23505598718; 5476306553; 7589230997
10884; 212434872301; 22540582180; 5075073187; 7588097821
10884; 213577831709; 22778988345; 4936355701; 7512121288
10884; 211838993617; 23594234164; 5174248907; 7602703289
10884; 210112969251; 23474066456; 5197727173; 7486729324
10884; 207090881933; 22551203442; 4823993900; 7507603582
10884; 211171757038; 22985768071; 4919838463; 7569290040
10884; 211622653631; 22788332742; 5046867534; 7724414356
10884; 212718089680; 23158026427; 4997807019; 7689027100
10884; 211533917265; 23538478420; 5116744357; 7628602149
10884; 213232996718; 23143713837; 5244508689; 7588849478
10884; 209690486600; 22064429284; 4528622281; 7736180619
10884; 209074945652; 23061538730; 4962278727; 7455597605
10884; 210303807490; 23921228464; 5067685859; 7669795278
10884; 209854880289; 22525252107; 4757042436; 7456051401
10884; 211635074093; 22792108417; 4888194956; 7471746163
10884; 208517631880; 23606463584; 5116345547; 7477675144
10884; 212977844801; 23391536320; 5143616621; 7739349528
14263; 417680069110; 38481711999; 8445343787; 9841468874
14263; 417898953083; 39938023837; 9186566612; 9835589052
14263; 422558710184; 38235458322; 8113647531; 9897441330
14263; 423645137037; 39155347249; 8914164653; 10233847820
14263; 424985678855; 38230681755; 8698162912; 10047981900
14263; 413466806898; 40386324990; 9111258010; 10145105843
14263; 414578025271; 39037946567; 8101939549; 10308399472
14263; 425781965736; 38297844006; 8183013112; 9910099898
14263; 425728049855; 39302970018; 8875781358; 9941528831
14263; 426408309011; 37894199938; 8208867264; 10149990031
14263; 420004058337; 38754041350; 8206573440; 10011724192
14263; 420935862955; 39650618515; 8501699060; 10339225906
14263; 422656012756; 38602499539; 8057412084; 10108822593
14263; 417895705940; 39004407978; 8758141669; 10130495336
14263; 425774080912; 38000105094; 7661535370; 9976583020
14263; 420675520788; 38362531068; 8409471222; 9955490655
14263; 418785058376; 37706861129; 8135162715; 9635415125
14263; 421419912875; 37960632607; 8394902925; 9958276940
14263; 418181076130; 38396963192; 8244477626; 10158568884
14263; 422804158239; 38030308820; 8144005049; 10019913262
14263; 419448260168; 39319439897; 8695380116; 10024544005
14263; 425570070158; 37580410317; 7393421234; 10137224055
14263; 416991936553; 37797008002; 8253795878; 9929817738
14263; 418467412273; 38443777654; 8209600003; 10111628843
14263; 418102755286; 39676078080; 9252314243; 10066792907
14263; 415434374592; 38430299120; 8299918599; 9903989384
14263; 411751007936; 38695723719; 8434211524; 9885895871
14263; 426980714826; 39055239040; 8598842457; 10366885602
14263; 426114070396; 38123064467; 8434199169; 10006450716
14263; 423634264832; 36422757551; 7376707316; 10014890233
18690; 848980501808; 65433246515; 13695866059; 13541867212
18690; 850385538249; 64851078002; 13388696669; 13268996669
18690; 845642155087; 68410614247; 14890395613; 13391416098
18690; 857908742183; 63008302177; 13359244981; 13923005859
18690; 862788287560; 66023934664; 14696101832; 13115178676
18690; 845539114092; 66820133145; 14907208424; 13113648549
18690; 866637472088; 68137501414; 14465403236; 13270166801
18690; 868365110190; 63826412256; 13372097270; 13137848093
18690; 841056716785; 64424524631; 13397674395; 13985931159
18690; 867445836969; 65795449753; 13994603701; 13050160169
18690; 851422482587; 66720972703; 14480242061; 13153894018
18690; 845161484774; 66305189690; 14723014856; 13082001605
18690; 849160567713; 66724156053; 14389783361; 13281978494
18690; 865352951244; 64717463532; 13637896336; 13238493245
18690; 859575694763; 66706585343; 14276629554; 13399329532
18690; 842792384983; 64519696184; 13392885158; 13543579772
18690; 844325589759; 65286199505; 14812350434; 13892097153
18690; 864545964582; 67077461403; 15015730149; 13598081719
18690; 870132264973; 63823752347; 13041138460; 13151870322
18690; 861845063401; 64677562281; 13433036381; 13197181412
18690; 847796274129; 65413363529; 13950246936; 13231897580
18690; 865325114500; 65699498689; 13757605306; 13418962109
18690; 851690073117; 67762823749; 15531012352; 13558897472
18690; 845634361223; 65562829608; 13699519919; 12998501520
18690; 862984462642; 64885267503; 13388501110; 13232147250
18690; 847395072304; 65208579579; 14048919969; 13090718957
18690; 845827809827; 66677844885; 14609107229; 13332442376
18690; 848023331995; 63054135272; 13185866375; 13325946820
18690; 864472419333; 67597143779; 14999522636; 13331202466
18690; 856913136556; 66647853495; 14633534374; 13128612757
24491; 1739323269096; 118535543117; 24605945791; 17309976644
24491; 1742756843937; 115447610848; 25186960027; 17230787924
24491; 1756537417636; 110371091511; 23455671732; 17484883615
24491; 1784089328797; 113355709758; 22729034986; 17673353066
24491; 1792624011593; 116309571169; 24528883067; 17752399913
24491; 1732923723329; 113344674336; 23380920164; 17696504960
24491; 1746691136920; 115339492935; 25277245085; 17516947396
24491; 1797882301126; 118488985576; 24849066257; 17811898818
24491; 1799268897468; 111171817238; 22771926026; 17538259361
24491; 1782521697319; 115322654430; 23698571670; 17343111305
24491; 1748864574148; 114668395841; 24579283694; 17369117029
24491; 1738437681930; 119739256644; 25811864525; 17351392404
24491; 1736311338769; 114221819237; 24216647663; 18109170714
24491; 1775442488951; 111641990877; 23225378070; 17410215755
24491; 1788520631332; 119421330831; 25756507420; 17517677407
24491; 1749519589925; 116006126020; 24106741050; 17324211678
24491; 1754069260769; 116444820745; 24538918176; 17848978700
24491; 1797910796235; 111308660147; 23048865152; 17492939358
24491; 1746611664687; 111026093632; 22710080220; 17392948481
24491; 1786848265526; 114311668038; 24427537818; 17564385131
24491; 1738195449305; 113836275535; 24078373321; 17474853778
24491; 1725435461821; 112941900585; 23331518257; 17399569898
24491; 1799515751328; 112346084020; 23304792746; 17681834438
24491; 1793680738994; 113735583542; 23029526867; 17054409237
24491; 1793203911043; 113120967813; 23854091369; 17453712348
24491; 1749507864459; 114039251725; 22789223854; 17821641412
24491; 1749941553407; 118912451643; 25573811606; 17762453316
24491; 1742500007002; 114526644225; 24488925581; 17384980435
24491; 1789777107828; 116312213658; 24539691877; 17673653533
24491; 1786508848445; 111790465497; 22199116464; 17401707353
32093; 3648046241996; 203007971718; 41138900347; 23658220435
32093; 3636381838312; 213563095241; 43468732114; 23558755395
32093; 3736083376991; 198248288339; 38610341733; 22891204768
32093; 3655918056950; 208748965717; 42372731904; 22763198410
32093; 3758677405541; 201689127381; 39127037215; 23113545763
32093; 3627260618896; 195526360682; 39270158701; 22805853134
32093; 3648707489531; 210406802427; 43015082107; 22752486834
32093; 3758128331555; 196698358342; 39726400469; 22990436506
32093; 3747401806150; 196935166060; 38154782552; 22447734823
32093; 3768419352521; 200828448374; 40723656490; 22704313417
32093; 3669234320844; 209471712121; 42451955963; 22850455891
32093; 3649313610985; 203855608299; 41122257522; 23232297582
32093; 3650607476927; 203637229350; 41511533140; 23067549982
32093; 3755560330173; 204783407546; 41161398831; 23010987774
32093; 3725178907484; 206024819825; 41479257051; 22954301443
32093; 3659068880447; 202549921128; 40139845968; 23964530317
32093; 3655770485715; 200347455332; 39369747617; 23742992423
32093; 3637485286304; 206588292925; 41173836096; 22636265144
32093; 3719873078687; 210268869054; 41757399880; 22839068281
32093; 3709108980192; 202195008381; 40390412018; 22537513910
32093; 3639997558885; 203967520586; 40781842834; 23299621984
32093; 3775506657402; 205864057880; 40285793384; 23102033558
32093; 3652385335724; 197715112218; 39116973894; 23354016764
32093; 3652358885077; 209478968208; 42144935652; 23115753657
32093; 3728017709878; 203489337531; 41378693599; 23100977968
32093; 3770252194883; 207952374692; 41897548512; 23293795541
32093; 3663009673106; 201039161609; 42297584230; 23201192929
32093; 3666530674384; 197403669473; 37761250438; 22981573936
32093; 3731952310638; 201433272823; 40542391309; 22704498562
32093; 3645753355562; 199322049847; 39524418668; 23192414655
