length; time; saved_trajectories
64; 29497169; 50
64; 15082398; 50
64; 19122202; 50
64; 9187653; 50
64; 36671360; 50
64; 7593924; 50
64; 21942148; 50
64; 25252942; 50
64; 34131675; 50
64; 31748435; 50
64; 32988577; 50
64; 36384589; 50
64; 15021097; 50
64; 30983095; 50
64; 23614197; 50
64; 32482297; 50
64; 26175166; 50
64; 32373645; 50
64; 32499529; 50
64; 14101920; 50
64; 25396108; 50
64; 29591210; 50
64; 10236776; 50
64; 15051119; 50
64; 30106477; 50
64; 9251861; 50
64; 37895767; 50
64; 33357585; 50
64; 31540734; 50
64; 29359233; 50
83; 43256107; 50
83; 50279005; 50
83; 50775777; 50
83; 47063425; 50
83; 47434321; 50
83; 49827705; 50
83; 26501237; 50
83; 36762156; 50
83; 37413839; 50
83; 44632530; 50
83; 28213497; 50
83; 32426830; 50
83; 30522093; 50
83; 31946315; 50
83; 46326085; 50
83; 47150994; 50
83; 50322592; 50
83; 51264858; 50
83; 53311465; 50
83; 31155818; 50
83; 37693560; 50
83; 34322128; 50
83; 42488030; 50
83; 45669619; 50
83; 58786759; 50
83; 41343692; 50
83; 45094977; 50
83; 43010895; 50
83; 47515980; 50
83; 53641440; 50
109; 71428482; 50
109; 76912323; 50
109; 74682512; 50
109; 17218660; 50
109; 93671060; 50
109; 77105819; 50
109; 55998639; 50
109; 79200519; 50
109; 88473254; 50
109; 77090455; 50
109; 97507049; 50
109; 69628892; 50
109; 68564413; 50
109; 77237692; 50
109; 83924026; 50
109; 92906777; 50
109; 69047662; 50
109; 82767680; 50
109; 84279361; 50
109; 98596173; 50
109; 70669220; 50
109; 82703971; 50
109; 75579445; 50
109; 64219144; 50
109; 83656853; 50
109; 84926370; 50
109; 70212733; 50
109; 91188033; 50
109; 57541850; 50
109; 85243345; 50
144; 108651084; 50
144; 119145747; 50
144; 134310006; 50
144; 143546540; 50
144; 105385606; 50
144; 130606585; 50
144; 135436438; 50
144; 131175125; 50
144; 136943826; 50
144; 147634406; 50
144; 125453401; 50
144; 110910592; 50
144; 120777780; 50
144; 148179265; 50
144; 154962302; 50
144; 113388313; 50
144; 131713385; 50
144; 122776703; 50
144; 139598731; 50
144; 102205617; 50
144; 119502382; 50
144; 102406590; 50
144; 80761978; 50
144; 90861758; 50
144; 126272615; 50
144; 83798159; 50
144; 105809376; 50
144; 95303766; 50
144; 142083336; 50
144; 136922202; 50
188; 161527738; 50
188; 234112678; 50
188; 183537473; 50
188; 219116141; 50
188; 198648854; 50
188; 176271435; 50
188; 161792382; 50
188; 165621029; 50
188; 183710214; 50
188; 196684493; 50
188; 148049127; 50
188; 190579570; 50
188; 207691113; 50
188; 167979773; 50
188; 210981186; 50
188; 178360227; 50
188; 184243651; 50
188; 200591052; 50
188; 198068900; 50
188; 226007967; 50
188; 178489850; 50
188; 209825505; 50
188; 170657170; 50
188; 186375393; 50
188; 226502566; 50
188; 211458032; 50
188; 156833238; 50
188; 222849462; 50
188; 227451250; 50
188; 208832894; 50
247; 361255301; 50
247; 286423154; 50
247; 353349287; 50
247; 317673342; 50
247; 359601423; 50
247; 289769313; 50
247; 280125589; 50
247; 314578790; 50
247; 316905060; 50
247; 309420801; 50
247; 306636884; 50
247; 275946800; 50
247; 333233328; 50
247; 359445380; 50
247; 319245972; 50
247; 319765994; 50
247; 265237111; 50
247; 297668783; 50
247; 339373249; 50
247; 330518061; 50
247; 251912771; 50
247; 301036576; 50
247; 269254724; 50
247; 273894177; 50
247; 271747248; 50
247; 280767642; 50
247; 351099231; 50
247; 314885292; 50
247; 336407485; 50
247; 303940737; 50
324; 451756156; 50
324; 445517470; 50
324; 582543247; 50
324; 502373523; 50
324; 545606694; 50
324; 463899596; 50
324; 458137028; 50
324; 471811855; 50
324; 468107617; 50
324; 482400602; 50
324; 429698243; 50
324; 416600605; 50
324; 464328488; 50
324; 415637586; 50
324; 341276835; 50
324; 545139919; 50
324; 445147004; 50
324; 475004298; 50
324; 532876144; 50
324; 502725469; 50
324; 491116981; 50
324; 465116332; 50
324; 573678127; 50
324; 505447853; 50
324; 490507872; 50
324; 504416932; 50
324; 428164628; 50
324; 454063611; 50
324; 564557385; 50
324; 577107507; 50
424; 763085950; 50
424; 813233668; 50
424; 856485854; 50
424; 769218403; 50
424; 841763572; 50
424; 818607790; 50
424; 664150650; 50
424; 835458575; 50
424; 736913473; 50
424; 833825895; 50
424; 732109128; 50
424; 780068119; 50
424; 908304623; 50
424; 934605158; 50
424; 886485105; 50
424; 674982040; 50
424; 765996794; 50
424; 848128628; 50
424; 763337694; 50
424; 819601756; 50
424; 716741611; 50
424; 741392770; 50
424; 783459432; 50
424; 688060902; 50
424; 756398736; 50
424; 700365901; 50
424; 714580038; 50
424; 685145974; 50
424; 721966428; 50
424; 781796974; 50
556; 1177356549; 50
556; 1333143683; 50
556; 1183091015; 50
556; 1288982309; 50
556; 1266662171; 50
556; 1124102797; 50
556; 1115492370; 50
556; 1217669703; 50
556; 1201952261; 50
556; 1440022902; 50
556; 1108917010; 50
556; 1202559645; 50
556; 1277197626; 50
556; 1303148738; 50
556; 1217469339; 50
556; 1125463274; 50
556; 1268246328; 50
556; 1213898854; 50
556; 1290065552; 50
556; 1129533216; 50
556; 1182855712; 50
556; 1386759855; 50
556; 1271679628; 50
556; 1314631879; 50
556; 1277059559; 50
556; 1354027110; 50
556; 1161284354; 50
556; 1300969122; 50
556; 1198089867; 50
556; 1258425729; 50
729; 1766360622; 50
729; 1939724645; 50
729; 1912971495; 50
729; 1994365420; 50
729; 2081486581; 50
729; 1865886505; 50
729; 1850877622; 50
729; 1980351519; 50
729; 1822637846; 50
729; 1963471990; 50
729; 2068402025; 50
729; 1540041725; 50
729; 1993340006; 50
729; 1880210685; 50
729; 1668081022; 50
729; 2263483370; 50
729; 2256605316; 50
729; 2033709396; 50
729; 2195311034; 50
729; 2298750675; 50
729; 1695349759; 50
729; 2041292997; 50
729; 2202527397; 50
729; 2065558935; 50
729; 1944567626; 50
729; 1870144677; 50
729; 2177749750; 50
729; 1904154876; 50
729; 1834376285; 50
729; 2137174638; 50
955; 2854002058; 50
955; 3022551136; 50
955; 3075096255; 50
955; 3484812128; 50
955; 3156999714; 50
955; 2626721935; 50
955; 3372520560; 50
955; 3167350913; 50
955; 4016008818; 50
955; 3274886919; 50
955; 3063478885; 50
955; 3231003434; 50
955; 3131887709; 50
955; 2777110872; 50
955; 2955967309; 50
955; 3273703073; 50
955; 2915903749; 50
955; 2653303942; 50
955; 3177188575; 50
955; 3307940864; 50
955; 2894120853; 50
955; 2787511709; 50
955; 2685943508; 50
955; 3014902739; 50
955; 3259366547; 50
955; 2685768938; 50
955; 3266423091; 50
955; 3038439781; 50
955; 2928501555; 50
955; 2897948856; 50
1251; 4642716272; 50
1251; 4580910924; 50
1251; 4361274108; 50
1251; 5744649657; 50
1251; 5193098253; 50
1251; 4577829237; 50
1251; 5019096938; 50
1251; 4773392116; 50
1251; 5153838203; 50
1251; 4605102672; 50
1251; 4430615830; 50
1251; 4378715700; 50
1251; 4626955770; 50
1251; 4346593274; 50
1251; 4871615312; 50
1251; 5212604858; 50
1251; 4916986137; 50
1251; 4376934540; 50
1251; 4990731645; 50
1251; 5248681125; 50
1251; 4795699720; 50
1251; 5001026063; 50
1251; 5113123180; 50
1251; 4979057159; 50
1251; 4986234544; 50
1251; 4734067859; 50
1251; 4629616692; 50
1251; 5080387804; 50
1251; 5615607648; 50
1251; 4799150621; 50
1640; 7078364190; 50
1640; 8654607121; 50
1640; 8564387679; 50
1640; 7065781685; 50
1640; 8151869255; 50
1640; 8389849846; 50
1640; 8189693556; 50
1640; 8249089141; 50
1640; 8725861608; 50
1640; 7830997291; 50
1640; 7760301195; 50
1640; 7510505906; 50
1640; 7340971796; 50
1640; 7083478675; 50
1640; 7767642237; 50
1640; 7733805754; 50
1640; 6956021184; 50
1640; 7633763207; 50
1640; 7441156496; 50
1640; 7343102262; 50
1640; 8241330866; 50
1640; 6941416891; 50
1640; 7559389592; 50
1640; 8475556863; 50
1640; 7928058806; 50
1640; 7477189972; 50
1640; 7307889782; 50
1640; 6894245030; 50
1640; 7410735009; 50
1640; 7919775727; 50
2149; 13319909152; 50
2149; 13100811197; 50
2149; 12368185236; 50
2149; 12711135666; 50
2149; 13612175706; 50
2149; 12903725283; 50
2149; 12733959626; 50
2149; 12429886654; 50
2149; 11565836060; 50
2149; 12020766528; 50
2149; 11890659084; 50
2149; 12293874657; 50
2149; 12753553052; 50
2149; 12869733659; 50
2149; 12648937977; 50
2149; 12007365382; 50
2149; 11559415815; 50
2149; 11727866906; 50
2149; 11584892626; 50
2149; 13228898357; 50
2149; 11914096141; 50
2149; 12087738867; 50
2149; 12479655517; 50
2149; 12416317097; 50
2149; 11636430887; 50
2149; 11926558492; 50
2149; 13130921906; 50
2149; 12303275836; 50
2149; 13248385528; 50
2149; 13598243866; 50
2817; 20429071965; 50
2817; 21423281012; 50
2817; 20427015619; 50
2817; 22530517165; 50
2817; 19027738791; 50
2817; 20264547833; 50
2817; 20281231604; 50
2817; 20239287096; 50
2817; 19464880068; 50
2817; 20306687192; 50
2817; 18758766914; 50
2817; 20365342979; 50
2817; 21782644215; 50
2817; 20724117641; 50
2817; 22432163993; 50
2817; 19343068935; 50
2817; 21068789219; 50
2817; 21645853243; 50
2817; 20098148179; 50
2817; 20254884501; 50
2817; 20062245597; 50
2817; 19538771652; 50
2817; 19921468212; 50
2817; 21101954472; 50
2817; 20073241536; 50
2817; 20081537882; 50
2817; 19871071607; 50
2817; 21201202264; 50
2817; 21968214160; 50
2817; 20230065196; 50
3691; 32837717430; 50
3691; 33061932317; 50
3691; 31549322351; 50
3691; 31408533314; 50
3691; 34176734803; 50
3691; 31440847468; 50
3691; 30215324228; 50
3691; 33570664304; 50
3691; 34858893174; 50
3691; 33608627580; 50
3691; 31753685510; 50
3691; 30665846380; 50
3691; 31683525846; 50
3691; 34474157103; 50
3691; 35725401677; 50
3691; 31034062840; 50
3691; 33762172709; 50
3691; 32805994697; 50
3691; 34678756631; 50
3691; 33336945334; 50
3691; 29189438691; 50
3691; 32940210827; 50
3691; 34828405848; 50
3691; 32861866712; 50
3691; 31122986586; 50
3691; 32901895427; 50
3691; 32958585946; 50
3691; 35751948356; 50
3691; 34799648325; 50
3691; 37492168195; 50
4837; 55631088955; 50
4837; 59217425098; 50
4837; 52469003675; 50
4837; 55053791539; 50
4837; 55734703177; 50
4837; 56562263504; 50
4837; 51600719320; 50
4837; 56140865242; 50
4837; 55289650128; 50
4837; 54075633877; 50
4837; 51782821157; 50
4837; 57093066980; 50
4837; 56679424180; 50
4837; 56682488450; 50
4837; 58817492773; 50
4837; 56747408994; 50
4837; 62077342358; 50
4837; 54560320942; 50
4837; 54417227724; 50
4837; 56233353078; 50
4837; 53483688842; 50
4837; 53383463080; 50
4837; 55811957367; 50
4837; 55490585502; 50
4837; 61806073153; 50
4837; 57959190975; 50
4837; 54336024928; 50
4837; 54447538154; 50
4837; 55778115418; 50
4837; 52215366109; 50
6338; 90535399816; 50
6338; 89322968398; 50
6338; 89484895308; 50
6338; 92004934073; 50
6338; 95279422162; 50
6338; 85172805890; 50
6338; 93019733354; 50
6338; 95106349495; 50
6338; 90353959310; 50
6338; 97198193358; 50
6338; 85063004637; 50
6338; 98453930977; 50
6338; 90790601999; 50
6338; 86308955699; 50
6338; 91561547598; 50
6338; 90502268557; 50
6338; 98298869424; 50
6338; 87509867882; 50
6338; 93073508039; 50
6338; 89177572570; 50
6338; 90448240143; 50
6338; 92716260564; 50
6338; 93111070273; 50
6338; 96607240550; 50
6338; 92598152969; 50
6338; 88472493429; 50
6338; 90659002918; 50
6338; 90198837719; 50
6338; 93181003529; 50
6338; 89375480515; 50
8306; 155456366634; 50
8306; 144901460961; 50
8306; 147875402213; 50
8306; 162175274167; 50
8306; 148478883466; 50
8306; 154807933658; 50
8306; 158322613996; 50
8306; 161265899058; 50
8306; 159281360863; 50
8306; 158796332153; 50
8306; 179354872209; 50
8306; 183643999447; 50
8306; 187904356806; 50
8306; 179871011354; 50
8306; 179868193762; 50
8306; 142312884717; 50
8306; 153807857052; 50
8306; 161228975289; 50
8306; 152984975873; 50
8306; 156245581441; 50
8306; 145774289448; 50
8306; 156343020411; 50
8306; 158657606948; 50
8306; 160798021574; 50
8306; 155241795927; 50
8306; 152328316240; 50
8306; 159654855881; 50
8306; 157321198622; 50
8306; 158588593755; 50
8306; 159294671494; 50
10884; 245951371856; 50
10884; 286397173919; 50
10884; 258643217322; 50
10884; 258740105093; 50
10884; 283802734323; 50
10884; 250696274708; 50
10884; 267504892879; 50
10884; 261434966579; 50
10884; 263734098449; 50
10884; 264763644975; 50
10884; 267276062551; 50
10884; 273139602258; 50
10884; 271779265134; 50
10884; 284257110211; 50
10884; 291874011122; 50
10884; 323034366573; 50
10884; 316180613601; 50
10884; 346585327075; 50
10884; 316398656037; 50
10884; 307644454795; 50
10884; 269331644807; 50
10884; 256866011396; 50
10884; 263071693987; 50
10884; 264203524295; 50
10884; 270068234257; 50
10884; 284776245913; 50
10884; 275528240415; 50
10884; 284150872144; 50
10884; 288071560210; 50
10884; 279056663389; 50
14263; 436968041900; 50
14263; 445698577866; 50
14263; 478013793900; 50
14263; 476031255982; 50
14263; 470385754003; 50
14263; 449976754586; 50
14263; 465589617435; 50
14263; 460072988727; 50
14263; 472370644019; 50
14263; 471572575452; 50
14263; 450240383386; 50
14263; 462240257331; 50
14263; 472863169824; 50
14263; 456009448166; 50
14263; 473346085537; 50
14263; 435745145844; 50
14263; 450269567454; 50
14263; 449155106121; 50
14263; 468130056253; 50
14263; 469715508348; 50
14263; 433948663362; 50
14263; 422902661375; 50
14263; 458681356643; 50
14263; 447224436704; 50
14263; 454806530824; 50
14263; 441953880649; 50
14263; 461659512554; 50
14263; 473310206676; 50
14263; 427397389377; 50
14263; 455683140141; 50
18690; 768044290953; 50
18690; 735560322445; 50
18690; 751120629185; 50
18690; 773721041252; 50
18690; 771164556251; 50
18690; 776270255630; 50
18690; 787823270555; 50
18690; 799931153940; 50
18690; 818667053739; 50
18690; 804204088293; 50
18690; 771778762016; 50
18690; 816237131843; 50
18690; 835019317542; 50
18690; 830479901563; 50
18690; 850664733457; 50
18690; 867283750150; 50
18690; 839631269063; 50
18690; 893870385315; 50
18690; 920171295150; 50
18690; 954368061202; 50
18690; 940237571572; 50
18690; 913489933481; 50
18690; 922195259468; 50
18690; 871102296168; 50
18690; 890040196939; 50
18690; 765947189467; 50
18690; 738294785633; 50
18690; 757980721988; 50
18690; 788231546779; 50
18690; 798221516865; 50
24491; 1310270918196; 50
24491; 1362048826885; 50
24491; 1282300431507; 50
24491; 1307675766560; 50
24491; 1385424136954; 50
24491; 1290481796375; 50
24491; 1269674594714; 50
24491; 1304629318112; 50
24491; 1311014511386; 50
24491; 1306683075412; 50
24491; 1309746675171; 50
24491; 1370445523972; 50
24491; 1418253993570; 50
24491; 1428384717025; 50
24491; 1339099487054; 50
24491; 1328727256242; 50
24491; 1307571228256; 50
24491; 1338289373230; 50
24491; 1348967652994; 50
24491; 1369569077103; 50
24491; 1294411754729; 50
24491; 1311997877581; 50
24491; 1260804600676; 50
24491; 1280427513973; 50
24491; 1385386763034; 50
24491; 1316768185802; 50
24491; 1409363074650; 50
24491; 1351737494288; 50
24491; 1299586615247; 50
24491; 1339723806705; 50
32093; 2247656676502; 50
32093; 2238487707038; 50
32093; 2297274432211; 50
32093; 2235111352933; 50
32093; 2336244831481; 50
32093; 2193272415789; 50
32093; 2285158542646; 50
32093; 2332073086539; 50
32093; 2230754191254; 50
32093; 2285153002272; 50
32093; 2367142896030; 50
32093; 2305303541800; 50
32093; 2175563383075; 50
32093; 2280989722326; 50
32093; 2246689385491; 50
32093; 2173006440907; 50
32093; 2370299372538; 50
32093; 2296234458857; 50
32093; 2135204528047; 50
32093; 2343348768769; 50
32093; 2148021812187; 50
32093; 2324333755178; 50
32093; 2197736627583; 50
32093; 2279040312086; 50
32093; 2279227382147; 50
32093; 2285410374767; 50
32093; 2239069594062; 50
32093; 2326210079072; 50
32093; 2458702473832; 50
32093; 2402734267226; 50
83; 22884668; 10
64; 9944750; 10
83; 18870054; 10
64; 17458284; 10
83; 20387558; 10
64; 15903800; 10
64; 17725134; 10
64; 18896486; 10
83; 19255646; 10
64; 10278286; 10
83; 26152500; 10
64; 14177264; 10
64; 9043855; 10
64; 16687267; 10
83; 14553128; 10
64; 12410212; 10
83; 21955155; 10
64; 13754480; 10
64; 16602585; 10
83; 14209770; 10
83; 16362341; 10
83; 12424067; 10
64; 19584154; 10
64; 16810074; 10
64; 15392190; 10
64; 14634455; 10
83; 20085422; 10
64; 14448004; 10
83; 14326574; 10
64; 16838612; 10
64; 11166810; 10
83; 14326812; 10
64; 17565699; 10
64; 16293941; 10
83; 18037870; 10
64; 11176177; 10
83; 18531516; 10
64; 17182863; 10
83; 20000654; 10
64; 10691386; 10
64; 17341136; 10
83; 18526421; 10
64; 18754935; 10
64; 17633399; 10
83; 22573091; 10
83; 23278288; 10
64; 18286587; 10
83; 21461632; 10
64; 16924783; 10
64; 19111419; 10
83; 20333278; 10
83; 18356139; 10
83; 19809189; 10
83; 20122850; 10
83; 15257331; 10
83; 18616161; 10
83; 15511427; 10
83; 20715844; 10
83; 20254347; 10
83; 23071150; 10
109; 22152692; 10
109; 21603522; 10
109; 13744932; 10
109; 28003100; 10
109; 26702921; 10
109; 23915199; 10
109; 25300063; 10
109; 16713829; 10
109; 25231913; 10
109; 30753275; 10
109; 22055235; 10
109; 21638473; 10
109; 32169172; 10
109; 19885068; 10
109; 28818152; 10
109; 25693689; 10
109; 25922412; 10
109; 25646542; 10
109; 22847462; 10
109; 24753077; 10
109; 25046141; 10
109; 18464123; 10
109; 31520096; 10
109; 25422893; 10
109; 25592865; 10
109; 18420751; 10
109; 27567181; 10
109; 26488315; 10
109; 24231641; 10
109; 25875596; 10
144; 30598824; 10
144; 32401997; 10
144; 37991264; 10
144; 34621193; 10
144; 35925392; 10
144; 32213066; 10
144; 40740489; 10
144; 35222754; 10
144; 39751266; 10
144; 32750213; 10
144; 41513961; 10
144; 34650677; 10
144; 37082697; 10
144; 27975868; 10
144; 40387964; 10
144; 40746547; 10
144; 32109285; 10
144; 35859345; 10
144; 33158454; 10
144; 37017455; 10
144; 29550078; 10
144; 26571851; 10
144; 40988444; 10
144; 32697392; 10
144; 37207922; 10
144; 31896436; 10
144; 33031028; 10
144; 28772376; 10
144; 32887932; 10
144; 40138143; 10
188; 51298613; 10
188; 49712934; 10
188; 48961747; 10
188; 42837889; 10
188; 60536930; 10
188; 59142129; 10
188; 61513796; 10
188; 54273496; 10
188; 52429184; 10
188; 56155409; 10
188; 67640909; 10
188; 62002453; 10
188; 66065357; 10
188; 70554528; 10
188; 66880941; 10
188; 77441420; 10
188; 77140353; 10
188; 54597245; 10
188; 72405678; 10
188; 60808580; 10
188; 54455500; 10
188; 55836521; 10
188; 56315412; 10
188; 59920727; 10
188; 48036540; 10
188; 59504619; 10
188; 54755308; 10
188; 59389654; 10
188; 59070930; 10
188; 53488082; 10
247; 75341945; 10
247; 77233486; 10
247; 75836674; 10
247; 81376372; 10
247; 75060189; 10
247; 91082302; 10
247; 102140956; 10
247; 86708312; 10
247; 100407898; 10
247; 84006389; 10
247; 73214785; 10
247; 78734160; 10
247; 68652724; 10
247; 74897381; 10
247; 85068572; 10
247; 90543617; 10
247; 91618276; 10
247; 89004146; 10
247; 84554804; 10
247; 96168158; 10
247; 70088519; 10
247; 63229037; 10
247; 72181408; 10
247; 82067937; 10
247; 75227369; 10
247; 70731222; 10
247; 77874590; 10
247; 89923636; 10
247; 85607363; 10
247; 82327437; 10
324; 95905536; 10
324; 127924445; 10
324; 109769038; 10
324; 135856836; 10
324; 124092010; 10
324; 139064765; 10
324; 121667688; 10
324; 146570927; 10
324; 131745384; 10
324; 124357460; 10
324; 109463243; 10
324; 97214531; 10
324; 100003956; 10
324; 112532370; 10
324; 123096382; 10
324; 95459578; 10
324; 140093630; 10
324; 141928064; 10
324; 133385268; 10
324; 132944310; 10
324; 123464006; 10
324; 93526980; 10
324; 129903508; 10
324; 118657362; 10
324; 138470008; 10
324; 152039771; 10
324; 139036854; 10
324; 127633060; 10
324; 125743089; 10
324; 169317727; 10
424; 159740119; 10
424; 183991626; 10
424; 166351719; 10
424; 178299109; 10
424; 201074495; 10
424; 188597970; 10
424; 169794580; 10
