length; time; saved_trajectories
424; 177319643; 10
424; 211499574; 10
424; 174884200; 10
424; 211436859; 10
424; 196003650; 10
424; 172381347; 10
424; 161264825; 10
424; 204655483; 10
424; 163667047; 10
424; 218400365; 10
424; 215119486; 10
424; 182832627; 10
424; 186494881; 10
424; 205223023; 10
424; 172986984; 10
424; 174879749; 10
424; 178739126; 10
424; 187468646; 10
424; 163448124; 10
424; 187743797; 10
424; 182069841; 10
424; 182308551; 10
424; 159668696; 10
556; 263064422; 10
556; 288250593; 10
556; 303299467; 10
556; 265963789; 10
556; 259226464; 10
556; 271679095; 10
556; 290107944; 10
556; 284961126; 10
556; 275973037; 10
556; 328740703; 10
556; 242411810; 10
556; 238498483; 10
556; 282112513; 10
556; 295428500; 10
556; 246759555; 10
556; 267869709; 10
556; 262760013; 10
556; 244125880; 10
556; 272948858; 10
556; 261244188; 10
556; 270312377; 10
556; 260019181; 10
556; 262683846; 10
556; 292906101; 10
556; 258690041; 10
556; 286504961; 10
556; 257963076; 10
556; 275655846; 10
556; 331979382; 10
556; 273375760; 10
729; 416615412; 10
729; 410046717; 10
729; 396552004; 10
729; 430982832; 10
729; 408297767; 10
729; 428635842; 10
729; 425151753; 10
729; 385689609; 10
729; 417865348; 10
729; 429516420; 10
729; 316226036; 10
729; 383507607; 10
729; 447924567; 10
729; 427250031; 10
729; 414299191; 10
729; 410180385; 10
729; 457005717; 10
729; 462911312; 10
729; 512702230; 10
729; 487091445; 10
729; 347448196; 10
729; 449718940; 10
729; 368762339; 10
729; 470235995; 10
729; 458695026; 10
729; 414066358; 10
729; 402126700; 10
729; 520668276; 10
729; 470340648; 10
729; 471236592; 10
955; 618893181; 10
955; 663879386; 10
955; 735361305; 10
955; 691689535; 10
955; 697784104; 10
955; 661250977; 10
955; 667895161; 10
955; 671569587; 10
955; 840808871; 10
955; 613197821; 10
955; 836726629; 10
955; 714063575; 10
955; 643953634; 10
955; 654994522; 10
955; 738314289; 10
955; 623824724; 10
955; 748132482; 10
955; 759196676; 10
955; 695737393; 10
955; 711119800; 10
955; 703012975; 10
955; 610288493; 10
955; 725096887; 10
955; 707392957; 10
955; 726226412; 10
955; 657613925; 10
955; 721575989; 10
955; 745481753; 10
955; 653473922; 10
955; 623460283; 10
1251; 1110847345; 10
1251; 1001918698; 10
1251; 1161478313; 10
1251; 1032123497; 10
1251; 1165501173; 10
1251; 1178172978; 10
1251; 1171375327; 10
1251; 1158957925; 10
1251; 1358259585; 10
1251; 1166437073; 10
1251; 1105227510; 10
1251; 959362794; 10
1251; 984674269; 10
1251; 1136394768; 10
1251; 1198835897; 10
1251; 1291280403; 10
1251; 1087099354; 10
1251; 1074820452; 10
1251; 1046847554; 10
1251; 1304045178; 10
1251; 1101875423; 10
1251; 988296943; 10
1251; 1149783553; 10
1251; 1067676178; 10
1251; 1000696870; 10
1251; 1076632934; 10
1251; 1095168704; 10
1251; 1168051555; 10
1251; 1137188870; 10
1251; 1160743006; 10
1640; 1544682558; 10
1640; 1738094223; 10
1640; 1746655711; 10
1640; 1928491761; 10
1640; 1781927269; 10
1640; 1801036821; 10
1640; 1697668955; 10
1640; 1916685606; 10
1640; 1857619065; 10
1640; 2095826441; 10
1640; 1797802718; 10
1640; 1697082873; 10
1640; 1906445288; 10
1640; 1821871114; 10
1640; 1673275785; 10
1640; 1632605789; 10
1640; 1733725888; 10
1640; 1619761104; 10
1640; 1595423144; 10
1640; 1621095889; 10
1640; 1691123107; 10
1640; 1908034003; 10
1640; 1880002754; 10
1640; 1729772304; 10
1640; 1594201937; 10
1640; 1717272904; 10
1640; 1510072354; 10
1640; 1671018419; 10
1640; 1653051704; 10
1640; 1759594145; 10
2149; 2658786333; 10
2149; 2864372932; 10
2149; 2648638978; 10
2149; 2660843433; 10
2149; 2503105849; 10
2149; 2921947816; 10
2149; 2979471133; 10
2149; 2979972964; 10
2149; 2982823989; 10
2149; 2990330735; 10
2149; 2808555306; 10
2149; 2638963866; 10
2149; 2850617851; 10
2149; 2729640278; 10
2149; 2605999712; 10
2149; 2865466537; 10
2149; 2883765690; 10
2149; 2760922644; 10
2149; 3011395506; 10
2149; 3329223683; 10
2149; 2650281535; 10
2149; 2725947134; 10
2149; 2919520239; 10
2149; 2725663769; 10
2149; 2787092410; 10
2149; 3219596744; 10
2149; 3195266054; 10
2149; 3141993070; 10
2149; 3477471182; 10
2149; 3402469467; 10
2817; 4112043555; 10
2817; 4449778451; 10
2817; 4301573948; 10
2817; 4533646753; 10
2817; 4952663586; 10
2817; 4946319077; 10
2817; 4752430019; 10
2817; 4853057799; 10
2817; 5180186000; 10
2817; 5595958318; 10
2817; 4347242171; 10
2817; 4308830113; 10
2817; 4326479035; 10
2817; 4693726210; 10
2817; 4675655494; 10
2817; 4872559489; 10
2817; 4713157957; 10
2817; 4966125151; 10
2817; 5400542967; 10
2817; 4097827993; 10
2817; 4801374263; 10
2817; 4126864650; 10
2817; 4432825041; 10
2817; 4427103700; 10
2817; 4575583309; 10
2817; 4827095548; 10
2817; 5025866272; 10
2817; 5184625043; 10
2817; 4163829880; 10
2817; 5252509356; 10
3691; 6713382826; 10
3691; 7139695318; 10
3691; 8636233425; 10
3691; 6895094986; 10
3691; 7679270130; 10
3691; 6491314776; 10
3691; 7965832150; 10
3691; 7981663909; 10
3691; 8350190612; 10
3691; 8721278667; 10
3691; 6589924187; 10
3691; 6581867926; 10
3691; 7084697823; 10
3691; 7937657932; 10
3691; 8029870555; 10
3691; 7438581200; 10
3691; 7741063413; 10
3691; 8066533896; 10
3691; 8097495570; 10
3691; 7738619081; 10
3691; 7106179384; 10
3691; 6844330684; 10
3691; 7055571794; 10
3691; 7894838047; 10
3691; 8393558195; 10
3691; 7241717609; 10
3691; 8467188636; 10
3691; 7541518360; 10
3691; 8903478232; 10
3691; 9288891683; 10
4837; 12545713319; 10
4837; 12898068840; 10
4837; 12595845481; 10
4837; 10679966568; 10
4837; 13079386903; 10
4837; 13968889406; 10
4837; 13339362800; 10
4837; 14547659442; 10
4837; 13076835106; 10
4837; 14919874044; 10
4837; 11422922231; 10
4837; 11351776271; 10
4837; 11987366112; 10
4837; 12392042461; 10
4837; 13719781189; 10
4837; 13378694768; 10
4837; 14344074830; 10
4837; 13893243522; 10
4837; 11295806726; 10
4837; 14375887001; 10
4837; 13953013115; 10
4837; 11271731818; 10
4837; 14359763141; 10
4837; 11098429037; 10
4837; 14214574384; 10
4837; 13579804689; 10
4837; 15439725844; 10
4837; 11486215549; 10
4837; 14566630398; 10
4837; 12776458101; 10
6338; 19096800687; 10
6338; 23319057258; 10
6338; 19822019154; 10
6338; 23147378493; 10
6338; 19297963568; 10
6338; 21996656198; 10
6338; 22824495548; 10
6338; 23680952872; 10
6338; 21849626883; 10
6338; 22529710582; 10
6338; 19454423553; 10
6338; 23346548511; 10
6338; 20149682545; 10
6338; 24001688352; 10
6338; 21896213331; 10
6338; 23109407278; 10
6338; 18971537575; 10
6338; 21220766658; 10
6338; 19640507549; 10
6338; 23098305084; 10
6338; 21359400791; 10
6338; 24122725914; 10
6338; 25560779416; 10
6338; 18536102576; 10
6338; 24146974189; 10
6338; 20224652710; 10
6338; 22959047833; 10
6338; 19332836449; 10
6338; 21428079166; 10
6338; 23297667593; 10
8306; 34009969535; 10
8306; 33358955604; 10
8306; 31311212319; 10
8306; 32626988493; 10
8306; 40442275816; 10
8306; 40973051782; 10
8306; 36680094099; 10
8306; 38887445370; 10
8306; 41174796003; 10
8306; 37493214320; 10
8306; 32847961440; 10
8306; 30784026389; 10
8306; 32096197114; 10
8306; 36516903978; 10
8306; 38262749353; 10
8306; 36047245545; 10
8306; 38580834648; 10
8306; 41524491825; 10
8306; 38348871529; 10
8306; 39872350623; 10
8306; 38025046100; 10
8306; 34344788458; 10
8306; 38502340767; 10
8306; 36573740707; 10
8306; 39790272183; 10
8306; 33208530218; 10
8306; 40478097853; 10
8306; 40769089169; 10
8306; 38442517487; 10
8306; 39528944355; 10
10884; 51702501640; 10
10884; 57700322979; 10
10884; 64056285559; 10
10884; 65890930323; 10
10884; 55309209472; 10
10884; 55014630029; 10
10884; 66026516587; 10
10884; 65498814485; 10
10884; 66907901417; 10
10884; 70015716720; 10
10884; 64218718286; 10
10884; 67451996682; 10
10884; 66477834386; 10
10884; 65195970666; 10
10884; 59190504621; 10
10884; 62447080517; 10
10884; 57321547010; 10
10884; 58398594471; 10
10884; 61341516915; 10
10884; 60044089507; 10
10884; 56169484516; 10
10884; 60640380542; 10
10884; 66922680798; 10
10884; 61849516613; 10
10884; 68537613698; 10
10884; 58835763499; 10
10884; 64749614165; 10
10884; 66294545066; 10
10884; 68527879356; 10
10884; 65546803968; 10
14263; 103932461068; 10
14263; 102198585823; 10
14263; 97766068131; 10
14263; 102262750812; 10
14263; 95561832704; 10
14263; 107953282333; 10
14263; 108152076110; 10
14263; 92643846454; 10
14263; 101235925250; 10
14263; 101897696277; 10
14263; 94995356386; 10
14263; 96634324241; 10
14263; 99739669401; 10
14263; 99980507819; 10
14263; 103881370488; 10
14263; 101656054066; 10
14263; 106417734029; 10
14263; 100155444633; 10
14263; 109017797121; 10
14263; 107715064459; 10
14263; 90822503040; 10
14263; 102432837533; 10
14263; 94046454230; 10
14263; 104206869095; 10
14263; 102312360218; 10
14263; 110714169351; 10
14263; 102413361891; 10
14263; 100734020909; 10
14263; 110038107864; 10
14263; 103633209018; 10
18690; 162972217765; 10
18690; 167393049232; 10
18690; 155347070032; 10
18690; 178858858411; 10
18690; 177622886900; 10
18690; 184477125186; 10
18690; 185481806956; 10
18690; 182070392942; 10
18690; 181958863420; 10
18690; 190912902273; 10
18690; 178690582237; 10
18690; 169587104434; 10
18690; 172623248630; 10
18690; 181296617763; 10
18690; 162236610919; 10
18690; 181813635509; 10
18690; 187968274600; 10
18690; 154585357461; 10
18690; 172908636562; 10
18690; 183472334421; 10
18690; 164304467345; 10
18690; 161967851982; 10
18690; 177741029673; 10
18690; 176270746930; 10
18690; 185567714689; 10
18690; 175447248486; 10
18690; 187881268174; 10
18690; 192175466764; 10
18690; 187992883172; 10
18690; 180054764074; 10
24491; 282576804799; 10
24491; 311484305627; 10
24491; 297413599514; 10
24491; 284734410002; 10
24491; 287622833836; 10
24491; 279663817826; 10
24491; 295364800279; 10
24491; 304634134671; 10
24491; 287732661288; 10
24491; 299040482073; 10
24491; 267622584915; 10
24491; 280924825584; 10
24491; 269182581440; 10
24491; 305926954759; 10
24491; 288802365312; 10
24491; 280329304211; 10
24491; 265653216727; 10
24491; 300659012421; 10
24491; 309667737260; 10
24491; 312630436662; 10
24491; 290471736733; 10
24491; 275482012065; 10
24491; 287608085984; 10
24491; 320232967914; 10
24491; 320590208665; 10
24491; 335744430670; 10
24491; 344435349889; 10
24491; 336089180256; 10
24491; 324848285910; 10
24491; 320020939886; 10
32093; 452738472242; 10
32093; 462504571981; 10
32093; 471412022979; 10
32093; 458095431773; 10
32093; 483769774527; 10
32093; 550940048350; 10
32093; 498654773150; 10
32093; 536628464292; 10
32093; 540477765407; 10
32093; 530024742298; 10
32093; 467219335477; 10
32093; 459329994294; 10
32093; 454833600857; 10
32093; 514945266849; 10
32093; 498027634489; 10
32093; 511554084922; 10
32093; 512745027477; 10
32093; 521641454450; 10
32093; 514394863546; 10
32093; 509493439081; 10
32093; 494133099869; 10
32093; 463572080562; 10
32093; 483933860128; 10
32093; 456500602516; 10
32093; 500732809786; 10
32093; 489368369264; 10
32093; 452233181212; 10
32093; 496915612371; 10
32093; 508710549561; 10
32093; 534125357285; 10
83; 9274918; 5
109; 21597849; 5
83; 9602429; 5
64; 12740597; 5
64; 10774244; 5
83; 9481907; 5
64; 10471155; 5
64; 10201212; 5
83; 9955472; 5
109; 19291181; 5
83; 8548857; 5
64; 7366691; 5
83; 9649162; 5
64; 9698840; 5
64; 8766309; 5
83; 9287955; 5
83; 9168060; 5
83; 9599659; 5
64; 7842973; 5
64; 9284030; 5
64; 15077949; 5
83; 10578927; 5
64; 9547955; 5
83; 9645124; 5
83; 8883070; 5
64; 15121943; 5
83; 8984841; 5
64; 12569279; 5
109; 13642224; 5
83; 8850688; 5
64; 10726777; 5
83; 10181687; 5
64; 10009328; 5
83; 9508115; 5
83; 9870697; 5
109; 10391116; 5
83; 10172692; 5
64; 9942611; 5
83; 8576002; 5
83; 9694453; 5
64; 6932166; 5
83; 15729757; 5
109; 14129748; 5
83; 9812845; 5
64; 8646363; 5
83; 16608328; 5
83; 9927552; 5
64; 10667188; 5
83; 7507677; 5
64; 13646963; 5
64; 7756850; 5
109; 15811979; 5
83; 9421116; 5
64; 9815714; 5
64; 8144617; 5
83; 8925533; 5
64; 10254319; 5
83; 8956617; 5
109; 21106758; 5
64; 14137031; 5
83; 10540937; 5
64; 9105495; 5
83; 16217517; 5
64; 6717536; 5
64; 14203187; 5
64; 6060193; 5
64; 14216233; 5
109; 19988978; 5
109; 14400412; 5
109; 13795210; 5
109; 23377024; 5
109; 17043284; 5
109; 16913782; 5
109; 25669072; 5
109; 19854550; 5
109; 20126256; 5
109; 22016102; 5
109; 17381836; 5
109; 18784981; 5
109; 16910834; 5
109; 14231160; 5
109; 19071762; 5
109; 12714375; 5
109; 17853167; 5
109; 20115214; 5
109; 19189398; 5
109; 14526816; 5
109; 15534827; 5
109; 13643416; 5
109; 24411340; 5
144; 19347480; 5
144; 22960213; 5
144; 22671244; 5
144; 19763190; 5
144; 17114208; 5
144; 19506519; 5
144; 21023068; 5
144; 20661741; 5
144; 25579737; 5
144; 16680319; 5
144; 22573972; 5
144; 19851263; 5
144; 20838452; 5
144; 24063322; 5
144; 22621042; 5
144; 18004076; 5
144; 19204952; 5
144; 22796044; 5
144; 25355014; 5
144; 21101206; 5
144; 17875512; 5
144; 23554375; 5
144; 18768485; 5
144; 24084105; 5
144; 21084129; 5
144; 17635637; 5
144; 25453038; 5
144; 23140699; 5
144; 17807462; 5
144; 25241016; 5
188; 33691761; 5
188; 30485784; 5
188; 35857558; 5
188; 38520504; 5
188; 28247552; 5
188; 35362775; 5
188; 24343716; 5
188; 29068060; 5
188; 29260305; 5
188; 32313006; 5
188; 27395637; 5
188; 32819763; 5
188; 28106381; 5
188; 36048045; 5
188; 32994230; 5
188; 33758315; 5
188; 34564858; 5
188; 38525875; 5
188; 38867979; 5
188; 39703231; 5
188; 28820081; 5
188; 31137843; 5
188; 27422986; 5
188; 34892910; 5
188; 36813551; 5
188; 41309157; 5
188; 37520568; 5
188; 32054903; 5
188; 30244858; 5
188; 30983754; 5
247; 39556161; 5
247; 50746971; 5
247; 52518940; 5
247; 47086410; 5
247; 61702837; 5
247; 50044131; 5
247; 48393311; 5
247; 42260595; 5
247; 49699802; 5
247; 46231003; 5
247; 42065999; 5
247; 44214169; 5
247; 44894687; 5
247; 41903389; 5
247; 46137921; 5
247; 41929829; 5
247; 44856530; 5
247; 48172009; 5
247; 50519031; 5
247; 45236629; 5
247; 40656682; 5
247; 30896222; 5
247; 44557182; 5
247; 39531111; 5
247; 35451631; 5
247; 42266261; 5
247; 40003513; 5
247; 43668005; 5
247; 53071339; 5
247; 50097763; 5
324; 62604734; 5
324; 74864501; 5
324; 68217203; 5
324; 70865920; 5
324; 64811882; 5
324; 68921918; 5
324; 66719912; 5
324; 64525854; 5
324; 89779402; 5
324; 70949449; 5
324; 63549294; 5
324; 58118722; 5
324; 62009971; 5
324; 58839744; 5
324; 65840150; 5
324; 62140483; 5
324; 63525246; 5
324; 81082654; 5
324; 77124092; 5
324; 85635218; 5
324; 70710097; 5
324; 67661837; 5
324; 65576312; 5
324; 76386941; 5
324; 82585244; 5
324; 66991518; 5
324; 64077296; 5
324; 67058336; 5
324; 64060734; 5
324; 85961990; 5
424; 105554136; 5
424; 98682565; 5
424; 117599588; 5
424; 114249199; 5
424; 123973954; 5
424; 102679877; 5
424; 105391419; 5
424; 112128916; 5
424; 105641281; 5
424; 104801691; 5
424; 107840901; 5
424; 92440679; 5
424; 115812166; 5
424; 109737612; 5
424; 108499706; 5
424; 102358449; 5
424; 119405792; 5
424; 98988688; 5
424; 122699635; 5
424; 95444788; 5
424; 88509586; 5
424; 101538710; 5
424; 89320511; 5
424; 89490757; 5
424; 87011266; 5
424; 103465575; 5
424; 113459116; 5
424; 115039069; 5
424; 103784617; 5
424; 101812732; 5
556; 143702239; 5
556; 154980941; 5
556; 142215325; 5
556; 170888827; 5
556; 162726016; 5
556; 137863716; 5
556; 160494786; 5
556; 156599462; 5
556; 181344849; 5
556; 177454786; 5
556; 133583935; 5
556; 141086327; 5
556; 141620327; 5
556; 152115384; 5
556; 152260500; 5
556; 156438064; 5
556; 145393340; 5
556; 170092799; 5
556; 165958359; 5
556; 147945781; 5
556; 149817293; 5
556; 152577349; 5
556; 158491229; 5
556; 171108337; 5
556; 163139742; 5
556; 160638447; 5
556; 188548291; 5
556; 169065854; 5
556; 143226354; 5
556; 157595191; 5
729; 209701732; 5
729; 232945504; 5
729; 213285279; 5
729; 217526386; 5
729; 201831158; 5
729; 254372225; 5
729; 233365807; 5
729; 239660213; 5
729; 257406152; 5
729; 239979931; 5
729; 255554676; 5
729; 212497099; 5
729; 219903789; 5
729; 243865704; 5
729; 247483505; 5
729; 200194623; 5
729; 228758403; 5
729; 246949185; 5
729; 270254759; 5
729; 303629190; 5
729; 239352799; 5
729; 206047125; 5
729; 197333065; 5
729; 229560655; 5
729; 251696206; 5
729; 220222274; 5
729; 212861193; 5
729; 256539759; 5
729; 238339380; 5
729; 251413689; 5
955; 346312658; 5
955; 355177613; 5
955; 360358451; 5
955; 383639963; 5
955; 348975058; 5
955; 349655529; 5
955; 375782768; 5
955; 342122564; 5
955; 432071047; 5
955; 387811229; 5
955; 298211238; 5
955; 341636458; 5
955; 301729439; 5
955; 374603673; 5
955; 314188084; 5
955; 364135478; 5
955; 400598233; 5
955; 429429570; 5
955; 330866094; 5
955; 433401639; 5
955; 350839557; 5
955; 313302977; 5
955; 367669133; 5
955; 367835674; 5
955; 353196111; 5
955; 363183560; 5
955; 408840422; 5
955; 361041233; 5
955; 404420212; 5
955; 330464800; 5
1251; 514030078; 5
1251; 621284943; 5
1251; 626167581; 5
1251; 532159899; 5
1251; 517270725; 5
1251; 533645367; 5
1251; 643662843; 5
1251; 602908763; 5
1251; 621182559; 5
1251; 642713811; 5
1251; 543733489; 5
1251; 550300697; 5
1251; 521154492; 5
1251; 628860960; 5
1251; 596648537; 5
1251; 571949187; 5
1251; 615188156; 5
1251; 586765449; 5
1251; 607234362; 5
1251; 620732106; 5
1251; 523175401; 5
1251; 607357162; 5
1251; 607450180; 5
1251; 568271905; 5
1251; 700322257; 5
1251; 560075690; 5
1251; 624426962; 5
1251; 583905241; 5
1251; 589165630; 5
1251; 636457636; 5
1640; 804835552; 5
1640; 937875822; 5
1640; 874221389; 5
1640; 910880279; 5
1640; 1074127768; 5
1640; 1081943702; 5
1640; 957869788; 5
1640; 1084553596; 5
1640; 1209081269; 5
1640; 1106752353; 5
1640; 866759260; 5
1640; 912487553; 5
1640; 958732613; 5
1640; 987475670; 5
1640; 983440192; 5
1640; 942678913; 5
1640; 1095052415; 5
1640; 987909151; 5
1640; 841188987; 5
1640; 940675164; 5
1640; 934730625; 5
1640; 830950515; 5
1640; 1009952994; 5
1640; 906025891; 5
1640; 880571165; 5
1640; 950103692; 5
1640; 822799098; 5
1640; 910404545; 5
1640; 931598079; 5
1640; 997404204; 5
2149; 1482657761; 5
2149; 1484617977; 5
2149; 1542104761; 5
2149; 1624318275; 5
2149; 1567534516; 5
2149; 1399644783; 5
2149; 1531909042; 5
2149; 1775533874; 5
2149; 1659292752; 5
2149; 1697101340; 5
2149; 1397539856; 5
2149; 1443062588; 5
2149; 1347571813; 5
2149; 1323417925; 5
2149; 1534822168; 5
2149; 1545845747; 5
2149; 1544069773; 5
2149; 1566775088; 5
2149; 1748828785; 5
2149; 1760954323; 5
2149; 1396019890; 5
2149; 1444262400; 5
2149; 1400009172; 5
2149; 1413400487; 5
2149; 1400787364; 5
2149; 1617866243; 5
2149; 1797220853; 5
2149; 1821983294; 5
2149; 1801201128; 5
2149; 1731636427; 5
2817; 2170312925; 5
2817; 2389013024; 5
2817; 2356104302; 5
2817; 2321762527; 5
2817; 2762497718; 5
2817; 2724270442; 5
2817; 2647016363; 5
2817; 3078414815; 5
2817; 3022938660; 5
2817; 2752114906; 5
2817; 2444392202; 5
2817; 2112415564; 5
2817; 2313742370; 5
2817; 2413130038; 5
2817; 2716385950; 5
2817; 2680453795; 5
2817; 2848246536; 5
2817; 2499895941; 5
2817; 2847238539; 5
2817; 2267599523; 5
2817; 2568041247; 5
2817; 2732406083; 5
2817; 2147152277; 5
2817; 2215748222; 5
2817; 2828336488; 5
2817; 2327172368; 5
2817; 2279662323; 5
2817; 2553523446; 5
2817; 2776229768; 5
2817; 2714634171; 5
3691; 3680017260; 5
3691; 3845215201; 5
3691; 4789525854; 5
3691; 4777433477; 5
3691; 3745860473; 5
3691; 4231141515; 5
3691; 3701807775; 5
3691; 4348588681; 5
3691; 4246798427; 5
3691; 4359541578; 5
3691; 3447658887; 5
