length; time; positional_lags
83; 15959467; 1000
64; 9539918; 1000
83; 16319001; 1000
64; 16452164; 1000
83; 15582459; 1000
64; 8501564; 1000
64; 11598070; 1000
64; 16860334; 1000
83; 14066444; 1000
64; 8366357; 1000
64; 10238562; 1000
64; 8776040; 1000
83; 17263110; 1000
64; 9762388; 1000
64; 11730138; 1000
83; 17960604; 1000
64; 17237363; 1000
83; 15493971; 1000
64; 15400676; 1000
64; 17074517; 1000
83; 14489674; 1000
64; 15910476; 1000
64; 11949547; 1000
83; 20693055; 1000
64; 10794282; 1000
83; 22125717; 1000
64; 12524358; 1000
64; 16345395; 1000
83; 15644388; 1000
64; 15916217; 1000
83; 16407988; 1000
64; 6359695; 1000
64; 16522456; 1000
83; 15350644; 1000
83; 21911892; 1000
64; 16255760; 1000
64; 14202632; 1000
83; 14680954; 1000
64; 18431284; 1000
64; 13021666; 1000
83; 19094321; 1000
64; 18527900; 1000
83; 21193296; 1000
64; 12835707; 1000
64; 15320263; 1000
83; 19868810; 1000
64; 9250212; 1000
64; 13137489; 1000
83; 17280698; 1000
83; 25152217; 1000
83; 17661866; 1000
83; 15647421; 1000
83; 16188031; 1000
83; 13140280; 1000
83; 14514085; 1000
83; 15389236; 1000
83; 14741883; 1000
83; 15764907; 1000
83; 20282677; 1000
83; 23308055; 1000
109; 15092049; 1000
109; 25930408; 1000
109; 27601032; 1000
109; 25109728; 1000
109; 27321893; 1000
109; 30928435; 1000
109; 26358008; 1000
109; 24905761; 1000
109; 17945692; 1000
109; 32717419; 1000
109; 22023777; 1000
109; 25849850; 1000
109; 42560715; 1000
109; 30996021; 1000
109; 32484321; 1000
109; 22526175; 1000
109; 31975042; 1000
109; 27429183; 1000
109; 34308954; 1000
109; 26180179; 1000
109; 34353952; 1000
109; 29809508; 1000
109; 20234415; 1000
109; 24972361; 1000
109; 27305500; 1000
109; 29165361; 1000
109; 29703641; 1000
109; 33144384; 1000
109; 21306522; 1000
109; 24502266; 1000
144; 36408287; 1000
144; 31819989; 1000
144; 36893376; 1000
144; 41119560; 1000
144; 44143602; 1000
144; 48571065; 1000
144; 46221265; 1000
144; 40055612; 1000
144; 42295784; 1000
144; 45718602; 1000
144; 33076654; 1000
144; 31796555; 1000
144; 36293340; 1000
144; 39552749; 1000
144; 38187662; 1000
144; 47485160; 1000
144; 34701267; 1000
144; 44925446; 1000
144; 41707313; 1000
144; 41824813; 1000
144; 41200401; 1000
144; 43269404; 1000
144; 47226525; 1000
144; 30651637; 1000
144; 39879255; 1000
144; 35693600; 1000
144; 44699360; 1000
144; 43787862; 1000
144; 47692800; 1000
144; 38760494; 1000
188; 58790072; 1000
188; 70824556; 1000
188; 76356619; 1000
188; 75759348; 1000
188; 67259288; 1000
188; 68167172; 1000
188; 60097008; 1000
188; 63992074; 1000
188; 71047486; 1000
188; 67492370; 1000
188; 54677210; 1000
188; 73763420; 1000
188; 66574704; 1000
188; 71827313; 1000
188; 71966473; 1000
188; 74437508; 1000
188; 79056884; 1000
188; 85998147; 1000
188; 81885613; 1000
188; 67670465; 1000
188; 85705352; 1000
188; 61428297; 1000
188; 65378767; 1000
188; 63973325; 1000
188; 75285108; 1000
188; 74144134; 1000
188; 77531892; 1000
188; 60866774; 1000
188; 78157842; 1000
188; 69722895; 1000
247; 101994313; 1000
247; 115286767; 1000
247; 105549504; 1000
247; 121366409; 1000
247; 146217920; 1000
247; 127446553; 1000
247; 131351456; 1000
247; 190984760; 1000
247; 125729484; 1000
247; 142407192; 1000
247; 122832977; 1000
247; 136220817; 1000
247; 114793619; 1000
247; 99920734; 1000
247; 122868310; 1000
247; 112179258; 1000
247; 117987140; 1000
247; 144550085; 1000
247; 127352260; 1000
247; 154483622; 1000
247; 99912334; 1000
247; 114094372; 1000
247; 89788183; 1000
247; 124617922; 1000
247; 126703814; 1000
247; 116151900; 1000
247; 112297215; 1000
247; 119943138; 1000
247; 142758181; 1000
247; 178410548; 1000
324; 218348008; 1000
324; 194894662; 1000
324; 221292539; 1000
324; 171821733; 1000
324; 200115317; 1000
324; 204975685; 1000
324; 249697736; 1000
324; 200799117; 1000
324; 235546597; 1000
324; 228426775; 1000
324; 163582476; 1000
324; 133159592; 1000
324; 176508387; 1000
324; 184145788; 1000
324; 196796748; 1000
324; 184822065; 1000
324; 246539638; 1000
324; 230185695; 1000
324; 223217090; 1000
324; 192757367; 1000
324; 193254335; 1000
324; 173426665; 1000
324; 183292624; 1000
324; 244055996; 1000
324; 188956422; 1000
324; 174787031; 1000
324; 177819426; 1000
324; 192345842; 1000
324; 238385016; 1000
324; 218789058; 1000
424; 320177340; 1000
424; 314337000; 1000
424; 357049380; 1000
424; 365500854; 1000
424; 392353199; 1000
424; 373732038; 1000
424; 283450898; 1000
424; 328826493; 1000
424; 416974419; 1000
424; 455119654; 1000
424; 358520854; 1000
424; 333480955; 1000
424; 367558778; 1000
424; 313654881; 1000
424; 394670595; 1000
424; 437894090; 1000
424; 429673049; 1000
424; 360759493; 1000
424; 356424297; 1000
424; 365054435; 1000
424; 319156463; 1000
424; 279985450; 1000
424; 338665733; 1000
424; 295908016; 1000
424; 329588686; 1000
424; 260120309; 1000
424; 277683187; 1000
424; 370378090; 1000
424; 365746985; 1000
424; 365027039; 1000
556; 526286050; 1000
556; 479337730; 1000
556; 508400964; 1000
556; 602084353; 1000
556; 725187771; 1000
556; 652486359; 1000
556; 675447000; 1000
556; 610576558; 1000
556; 596591650; 1000
556; 511059799; 1000
556; 804210867; 1000
556; 550078074; 1000
556; 676569546; 1000
556; 670023337; 1000
556; 660319006; 1000
556; 564438157; 1000
556; 548939371; 1000
556; 682085158; 1000
556; 424293098; 1000
556; 735403545; 1000
556; 577675834; 1000
556; 736138567; 1000
556; 531401778; 1000
556; 511984845; 1000
556; 600154486; 1000
556; 548530661; 1000
556; 595651695; 1000
556; 745621005; 1000
556; 755018297; 1000
556; 618685276; 1000
729; 933495563; 1000
729; 1010007757; 1000
729; 1144262198; 1000
729; 974494918; 1000
729; 1004732864; 1000
729; 1060094235; 1000
729; 891068691; 1000
729; 944983356; 1000
729; 1380301293; 1000
729; 1260345326; 1000
729; 977020109; 1000
729; 866871135; 1000
729; 1011557896; 1000
729; 1001059219; 1000
729; 1192125818; 1000
729; 1048932949; 1000
729; 1041096602; 1000
729; 1201433693; 1000
729; 878636954; 1000
729; 1067823570; 1000
729; 1154190307; 1000
729; 1070136856; 1000
729; 975752890; 1000
729; 1065956925; 1000
729; 1150069605; 1000
729; 1032032536; 1000
729; 1222223040; 1000
729; 1017358029; 1000
729; 1429757101; 1000
729; 1297404495; 1000
955; 1430604095; 1000
955; 1740860283; 1000
955; 2018047063; 1000
955; 1519810672; 1000
955; 1407752511; 1000
955; 1755259521; 1000
955; 1776866966; 1000
955; 1961962258; 1000
955; 2266332263; 1000
955; 2282053730; 1000
955; 1359933185; 1000
955; 1603134874; 1000
955; 1896857094; 1000
955; 1671989240; 1000
955; 1968981953; 1000
955; 2172254741; 1000
955; 1825640968; 1000
955; 1411156041; 1000
955; 2248760186; 1000
955; 1991763505; 1000
955; 2060377436; 1000
955; 1741827567; 1000
955; 1535015611; 1000
955; 1769204119; 1000
955; 1616161135; 1000
955; 1450725063; 1000
955; 1951478617; 1000
955; 1898849620; 1000
955; 1742861108; 1000
955; 1763220813; 1000
1251; 2573799203; 1000
1251; 2375090582; 1000
1251; 3397215703; 1000
1251; 2634013620; 1000
1251; 3008288649; 1000
1251; 2606396436; 1000
1251; 3565155227; 1000
1251; 3029844934; 1000
1251; 3484529332; 1000
1251; 3285769112; 1000
1251; 2642336412; 1000
1251; 2614763201; 1000
1251; 2796993336; 1000
1251; 3122083707; 1000
1251; 3460853569; 1000
1251; 2953047439; 1000
1251; 3354138268; 1000
1251; 2633690656; 1000
1251; 3593448269; 1000
1251; 3554377946; 1000
1251; 2619572336; 1000
1251; 2858375641; 1000
1251; 3050459450; 1000
1251; 2943004128; 1000
1251; 2968295124; 1000
1251; 2781334127; 1000
1251; 3066865940; 1000
1251; 3523253847; 1000
1251; 2713827732; 1000
1251; 2660129026; 1000
1640; 4747868320; 1000
1640; 5014552473; 1000
1640; 4778794482; 1000
1640; 6297318369; 1000
1640; 6205790609; 1000
1640; 5136678338; 1000
1640; 5863568471; 1000
1640; 4940302427; 1000
1640; 5797598536; 1000
1640; 6113396098; 1000
1640; 5071650846; 1000
1640; 5028679541; 1000
1640; 4445036189; 1000
1640; 4329525880; 1000
1640; 5537563288; 1000
1640; 5601468169; 1000
1640; 6038558982; 1000
1640; 5205717925; 1000
1640; 5060928466; 1000
1640; 5081650263; 1000
1640; 5427099320; 1000
1640; 5595331120; 1000
1640; 4213377469; 1000
1640; 5208007446; 1000
1640; 5885943662; 1000
1640; 4826632296; 1000
1640; 5689753326; 1000
1640; 5196050101; 1000
1640; 5015491175; 1000
1640; 5737414769; 1000
2149; 8827693878; 1000
2149; 7260061676; 1000
2149; 7853569218; 1000
2149; 7185443934; 1000
2149; 7137858815; 1000
2149; 7935679039; 1000
2149; 8734212633; 1000
2149; 8399688960; 1000
2149; 9648939331; 1000
2149; 8806361348; 1000
2149; 7645537422; 1000
2149; 8707126130; 1000
2149; 7693327797; 1000
2149; 7807809011; 1000
2149; 9774315106; 1000
2149; 9681034880; 1000
2149; 10058436171; 1000
2149; 8253923031; 1000
2149; 9417241420; 1000
2149; 9511061603; 1000
2149; 6985830105; 1000
2149; 7537989972; 1000
2149; 8079660770; 1000
2149; 7308452015; 1000
2149; 7656675226; 1000
2149; 7781477993; 1000
2149; 8544196971; 1000
2149; 8705493603; 1000
2149; 10105123420; 1000
2149; 9639043561; 1000
2817; 12101430627; 1000
2817; 13178346507; 1000
2817; 13663892536; 1000
2817; 15131080996; 1000
2817; 13431199477; 1000
2817; 13851393279; 1000
2817; 16619422277; 1000
2817; 15687175116; 1000
2817; 14831601646; 1000
2817; 13225551698; 1000
2817; 14380279209; 1000
2817; 12290179411; 1000
2817; 13181466522; 1000
2817; 13848794217; 1000
2817; 15446637848; 1000
2817; 14336997639; 1000
2817; 15530267376; 1000
2817; 15148878636; 1000
2817; 15117355474; 1000
2817; 15785171176; 1000
2817; 13616938070; 1000
2817; 14966446161; 1000
2817; 15390911622; 1000
2817; 14329868047; 1000
2817; 12272560004; 1000
2817; 15413467157; 1000
2817; 14858364055; 1000
2817; 13515040665; 1000
2817; 14139240466; 1000
2817; 15461700911; 1000
3691; 20225237053; 1000
3691; 23512398156; 1000
3691; 23487159329; 1000
3691; 22837284020; 1000
3691; 23722676365; 1000
3691; 23760455059; 1000
3691; 25225186390; 1000
3691; 25191925958; 1000
3691; 24196559450; 1000
3691; 25313250537; 1000
3691; 23373374119; 1000
3691; 19857363105; 1000
3691; 24370866217; 1000
3691; 22118274854; 1000
3691; 20122938842; 1000
3691; 24746544059; 1000
3691; 21145874002; 1000
3691; 23748063722; 1000
3691; 21766861051; 1000
3691; 30872363905; 1000
3691; 19436717439; 1000
3691; 22260914789; 1000
3691; 22325653449; 1000
3691; 20424383698; 1000
3691; 25177701246; 1000
3691; 26041824045; 1000
3691; 24529621600; 1000
3691; 26494526126; 1000
3691; 21084603047; 1000
3691; 26923215989; 1000
4837; 38073238784; 1000
4837; 34077060817; 1000
4837; 34125983609; 1000
4837; 33831535587; 1000
4837; 45887069067; 1000
4837; 37323794312; 1000
4837; 38099791453; 1000
4837; 32709007722; 1000
4837; 39258922073; 1000
4837; 37526007356; 1000
4837; 31818129750; 1000
4837; 36030085764; 1000
4837; 32282590308; 1000
4837; 34874296361; 1000
4837; 33556811154; 1000
4837; 36341384988; 1000
4837; 35597769660; 1000
4837; 40149334842; 1000
4837; 40232273182; 1000
4837; 40266100273; 1000
4837; 34610525816; 1000
4837; 32247500557; 1000
4837; 31489147006; 1000
4837; 35667780128; 1000
4837; 37088031979; 1000
4837; 39510352551; 1000
4837; 41788412767; 1000
4837; 39661297971; 1000
4837; 37167056856; 1000
4837; 39809467790; 1000
6338; 52107612650; 1000
6338; 53103642223; 1000
6338; 58586110630; 1000
6338; 61626428167; 1000
6338; 59538466460; 1000
6338; 58795410130; 1000
6338; 64969484812; 1000
6338; 56411043191; 1000
6338; 59452188233; 1000
6338; 67383177359; 1000
6338; 66166490587; 1000
6338; 69682924297; 1000
6338; 69876424627; 1000
6338; 72940899588; 1000
6338; 53981258914; 1000
6338; 59977401131; 1000
6338; 66771414872; 1000
6338; 62752461177; 1000
6338; 66664627784; 1000
6338; 76291697765; 1000
6338; 65544447076; 1000
6338; 65907887959; 1000
6338; 52082336408; 1000
6338; 64717534214; 1000
6338; 77703979928; 1000
6338; 61884802797; 1000
6338; 65717627851; 1000
6338; 64644936245; 1000
6338; 71953389323; 1000
6338; 71660295079; 1000
8306; 90926650641; 1000
8306; 104098140297; 1000
8306; 95778874154; 1000
8306; 98667929690; 1000
8306; 121652831815; 1000
8306; 114236821713; 1000
8306; 117824387886; 1000
8306; 118334953978; 1000
8306; 96603924316; 1000
8306; 120437704350; 1000
8306; 92933805201; 1000
8306; 93444419530; 1000
8306; 104567426215; 1000
8306; 98522152296; 1000
8306; 101461308301; 1000
8306; 86163440122; 1000
8306; 112436650686; 1000
8306; 86663664678; 1000
8306; 106929463461; 1000
8306; 103897825837; 1000
8306; 92648231902; 1000
8306; 98882277815; 1000
8306; 94333895711; 1000
8306; 94224595227; 1000
8306; 100754824104; 1000
8306; 110976556896; 1000
8306; 125386486462; 1000
8306; 87372407620; 1000
8306; 120287966213; 1000
8306; 103819148105; 1000
10884; 141756818575; 1000
10884; 150306931132; 1000
10884; 177573853704; 1000
10884; 167789908354; 1000
10884; 160629647155; 1000
10884; 186903440122; 1000
10884; 164387112609; 1000
10884; 171591311738; 1000
10884; 168603494704; 1000
10884; 176830738326; 1000
10884; 165459294836; 1000
10884; 164023464051; 1000
10884; 157302126429; 1000
10884; 160664185474; 1000
10884; 157872574634; 1000
10884; 180628129503; 1000
10884; 173652087304; 1000
10884; 177106241640; 1000
10884; 175866041601; 1000
10884; 180595494355; 1000
10884; 173590435105; 1000
10884; 162488027894; 1000
10884; 167047785584; 1000
10884; 161858616954; 1000
10884; 163268720595; 1000
10884; 169515347263; 1000
10884; 159576503996; 1000
10884; 172227080196; 1000
10884; 165785333346; 1000
10884; 171679885685; 1000
14263; 265033399533; 1000
14263; 277282928561; 1000
14263; 254499174337; 1000
14263; 271735317347; 1000
14263; 280872899879; 1000
14263; 292490583959; 1000
14263; 284707538235; 1000
14263; 285669527676; 1000
14263; 288094396766; 1000
14263; 279647150102; 1000
14263; 254205311450; 1000
14263; 258159265885; 1000
14263; 255163412808; 1000
14263; 283195872788; 1000
14263; 264594329969; 1000
14263; 263260893916; 1000
14263; 261975176019; 1000
14263; 298727191307; 1000
14263; 281470149266; 1000
14263; 295616934510; 1000
14263; 277226880423; 1000
14263; 274184854343; 1000
14263; 262742335207; 1000
14263; 264931286523; 1000
14263; 256964162750; 1000
14263; 261020409401; 1000
14263; 273072066557; 1000
14263; 286558541146; 1000
14263; 284087923797; 1000
14263; 297610327951; 1000
18690; 455348800279; 1000
18690; 440492266175; 1000
18690; 402927218741; 1000
18690; 456192456665; 1000
18690; 488621526724; 1000
18690; 466802292659; 1000
18690; 463887548699; 1000
18690; 492117824414; 1000
18690; 466380762508; 1000
18690; 502854319222; 1000
18690; 450096459762; 1000
18690; 480893428201; 1000
18690; 448761709198; 1000
18690; 526198924365; 1000
18690; 457364555722; 1000
18690; 461720263158; 1000
18690; 467889696610; 1000
18690; 464300650635; 1000
18690; 466570747536; 1000
18690; 495486908683; 1000
18690; 445493210601; 1000
18690; 431395647788; 1000
18690; 462729100965; 1000
18690; 470614546584; 1000
18690; 468845127677; 1000
18690; 464929445096; 1000
18690; 461978324886; 1000
18690; 465066488396; 1000
18690; 470817919620; 1000
18690; 462581245408; 1000
24491; 732958086513; 1000
24491; 749770212078; 1000
24491; 708688677309; 1000
24491; 786330780762; 1000
24491; 799586686879; 1000
24491; 736693906501; 1000
24491; 867101074824; 1000
24491; 765289457801; 1000
24491; 812456381300; 1000
24491; 783105294474; 1000
24491; 733295907647; 1000
24491; 782028752633; 1000
24491; 802228407894; 1000
24491; 722105986893; 1000
24491; 806447284068; 1000
24491; 727801122834; 1000
24491; 820861441834; 1000
24491; 761415217148; 1000
24491; 794429554075; 1000
24491; 845629855426; 1000
24491; 730845010332; 1000
24491; 762113280485; 1000
24491; 792283735992; 1000
24491; 748171754875; 1000
24491; 766233144690; 1000
24491; 823917207545; 1000
24491; 799688563166; 1000
24491; 761144909128; 1000
24491; 746437559170; 1000
24491; 821898361128; 1000
32093; 1341658810223; 1000
32093; 1251957633409; 1000
32093; 1431842809134; 1000
32093; 1382195644458; 1000
32093; 1421361133979; 1000
32093; 1414189009642; 1000
32093; 1458617578326; 1000
32093; 1548913664148; 1000
32093; 1352865528758; 1000
32093; 1375862252974; 1000
32093; 1414785424693; 1000
32093; 1409407489805; 1000
32093; 1453239211587; 1000
32093; 1434581588262; 1000
32093; 1483029466912; 1000
32093; 1454650146644; 1000
32093; 1805668117333; 1000
32093; 1546748064221; 1000
32093; 1553948431380; 1000
32093; 1987144172329; 1000
32093; 1256365882222; 1000
32093; 1291995965660; 1000
32093; 1372169851199; 1000
32093; 1299289515979; 1000
32093; 1430667638670; 1000
32093; 1281588623572; 1000
32093; 1395617158714; 1000
32093; 1412950710524; 1000
32093; 1419231095320; 1000
32093; 1367813530696; 1000
83; 15143204; 500
64; 8923197; 500
64; 10994550; 500
83; 14009260; 500
83; 16455587; 500
64; 11943108; 500
83; 18494036; 500
64; 10505320; 500
64; 10798101; 500
64; 8680640; 500
83; 13747854; 500
83; 15114969; 500
64; 17750370; 500
83; 15856155; 500
64; 10883870; 500
64; 11408782; 500
64; 10526942; 500
83; 13942343; 500
64; 16112124; 500
83; 16073201; 500
64; 11884088; 500
83; 12110631; 500
64; 13743291; 500
83; 14936591; 500
83; 14339691; 500
64; 12390524; 500
64; 10128961; 500
64; 9167872; 500
83; 16837928; 500
83; 22665399; 500
64; 11138513; 500
83; 17882980; 500
64; 16119557; 500
64; 5304166; 500
83; 22945350; 500
83; 22755074; 500
83; 20484473; 500
64; 11172608; 500
64; 9670835; 500
64; 12670831; 500
83; 22903214; 500
83; 22562733; 500
64; 21007971; 500
64; 11557488; 500
83; 14567073; 500
64; 10271100; 500
83; 14940077; 500
64; 17950450; 500
64; 13490206; 500
83; 14347846; 500
83; 13509435; 500
64; 11332221; 500
64; 13320453; 500
64; 10436224; 500
83; 14726589; 500
83; 24162684; 500
83; 20938197; 500
83; 21359622; 500
83; 21429695; 500
83; 21665856; 500
109; 25698868; 500
109; 26307857; 500
109; 25125232; 500
109; 26800088; 500
109; 20814402; 500
109; 30575819; 500
109; 30411057; 500
109; 29283694; 500
109; 17913218; 500
109; 23150641; 500
109; 33010151; 500
109; 23600307; 500
109; 26492693; 500
109; 32017921; 500
109; 31358751; 500
109; 43390087; 500
109; 26544181; 500
109; 30812248; 500
109; 28547089; 500
109; 28038645; 500
109; 25248125; 500
109; 27373009; 500
109; 27553861; 500
109; 24706543; 500
109; 24453408; 500
109; 27121904; 500
109; 25472821; 500
109; 24805616; 500
109; 21094750; 500
109; 34098566; 500
144; 36962078; 500
144; 32986573; 500
144; 40230425; 500
144; 37819166; 500
144; 48744465; 500
144; 42944176; 500
144; 37219611; 500
144; 39886406; 500
144; 45478864; 500
144; 51449704; 500
144; 34872534; 500
144; 41866682; 500
144; 36940961; 500
144; 35022338; 500
144; 45806299; 500
144; 33614870; 500
144; 38047491; 500
144; 46802092; 500
144; 34423335; 500
144; 42348600; 500
144; 39746886; 500
144; 34140283; 500
144; 43186260; 500
144; 45993059; 500
144; 36361854; 500
144; 38436804; 500
144; 35443546; 500
144; 46939085; 500
144; 41845905; 500
144; 38847418; 500
188; 63323681; 500
188; 59780947; 500
188; 55081836; 500
188; 75121994; 500
188; 70326001; 500
188; 61285319; 500
188; 83579030; 500
188; 82350226; 500
188; 66081118; 500
188; 64529388; 500
188; 54231788; 500
188; 59482951; 500
188; 65992154; 500
188; 69741671; 500
188; 73397067; 500
188; 74824138; 500
188; 84004885; 500
188; 73643170; 500
188; 81865599; 500
188; 94737160; 500
188; 73211629; 500
188; 71210166; 500
188; 64341632; 500
188; 64367410; 500
188; 64634522; 500
188; 76780510; 500
188; 74041100; 500
188; 77223579; 500
188; 79449900; 500
188; 63960263; 500
247; 115395705; 500
247; 97150151; 500
247; 134997926; 500
247; 116946144; 500
247; 103082880; 500
247; 118432513; 500
247; 101985514; 500
247; 130708489; 500
247; 140445653; 500
247; 198708120; 500
247; 116909690; 500
247; 122414903; 500
247; 100542176; 500
247; 117024524; 500
247; 125801739; 500
247; 122098070; 500
247; 132088146; 500
247; 164637005; 500
247; 120674400; 500
247; 139474516; 500
247; 98025705; 500
247; 111160863; 500
247; 97532390; 500
247; 108747885; 500
247; 110943604; 500
247; 123767138; 500
247; 98362452; 500
247; 122441988; 500
247; 110339490; 500
247; 175022990; 500
324; 206516189; 500
324; 194648534; 500
324; 190411207; 500
324; 172366855; 500
324; 214854793; 500
324; 241177712; 500
324; 200625170; 500
324; 228348000; 500
324; 240705875; 500
324; 171659153; 500
324; 162259460; 500
324; 180311137; 500
324; 141895331; 500
324; 189037225; 500
324; 188863796; 500
324; 193234662; 500
324; 198337097; 500
324; 190267002; 500
324; 231607695; 500
324; 240457211; 500
324; 192684046; 500
324; 158756287; 500
324; 181356705; 500
324; 208418887; 500
324; 239405092; 500
324; 149149725; 500
324; 181524710; 500
324; 159264595; 500
324; 209789123; 500
324; 255264216; 500
424; 280805085; 500
424; 314019304; 500
424; 340711682; 500
424; 309010020; 500
424; 250168964; 500
424; 374413964; 500
424; 401521031; 500
424; 367694682; 500
424; 384495692; 500
424; 311327109; 500
424; 300789771; 500
424; 326450540; 500
424; 359199845; 500
424; 287632839; 500
