length; time; positional_lags
424; 349862196; 500
424; 395378622; 500
424; 285198109; 500
424; 240884060; 500
424; 373941762; 500
424; 352188087; 500
424; 351907088; 500
424; 276040796; 500
424; 302415156; 500
424; 314370288; 500
424; 271293318; 500
424; 265335250; 500
424; 252198977; 500
424; 321975173; 500
424; 335143587; 500
424; 338867605; 500
556; 536949979; 500
556; 490470358; 500
556; 431719761; 500
556; 473465650; 500
556; 503070797; 500
556; 543995478; 500
556; 524674650; 500
556; 532167900; 500
556; 479492250; 500
556; 633433630; 500
556; 486437106; 500
556; 497514905; 500
556; 561118491; 500
556; 416860723; 500
556; 547029057; 500
556; 480707462; 500
556; 478248582; 500
556; 564679056; 500
556; 518191530; 500
556; 408209628; 500
556; 498858161; 500
556; 431320737; 500
556; 461420983; 500
556; 629520562; 500
556; 467670303; 500
556; 452875882; 500
556; 487804334; 500
556; 607795163; 500
556; 624851260; 500
556; 521087419; 500
729; 802818399; 500
729; 852431648; 500
729; 668050716; 500
729; 854174611; 500
729; 890532236; 500
729; 921284398; 500
729; 723234832; 500
729; 798434309; 500
729; 982736954; 500
729; 916932756; 500
729; 844179508; 500
729; 780790428; 500
729; 729895004; 500
729; 747478579; 500
729; 901463694; 500
729; 738134869; 500
729; 837388993; 500
729; 882004770; 500
729; 969034680; 500
729; 954692839; 500
729; 902479383; 500
729; 820317422; 500
729; 908440273; 500
729; 844847694; 500
729; 979286075; 500
729; 1053470604; 500
729; 860873705; 500
729; 894582793; 500
729; 1064842868; 500
729; 1085596253; 500
955; 1272727173; 500
955; 1349446841; 500
955; 1312516515; 500
955; 1506522385; 500
955; 1388392122; 500
955; 1291368329; 500
955; 1613597951; 500
955; 1319692570; 500
955; 1657401540; 500
955; 1750203342; 500
955; 1216969715; 500
955; 1323072417; 500
955; 1306314630; 500
955; 1420254673; 500
955; 1355239647; 500
955; 1357176662; 500
955; 1616143873; 500
955; 1830459336; 500
955; 1466311786; 500
955; 1737539914; 500
955; 1294375447; 500
955; 1314517216; 500
955; 1345564407; 500
955; 1419825984; 500
955; 1368354790; 500
955; 1477162711; 500
955; 1207158421; 500
955; 1476043077; 500
955; 1234062648; 500
955; 1408445547; 500
1251; 2457775785; 500
1251; 2046791625; 500
1251; 1941580104; 500
1251; 2518025394; 500
1251; 1866578910; 500
1251; 2370646670; 500
1251; 2410550655; 500
1251; 2479462067; 500
1251; 2733885971; 500
1251; 3023268128; 500
1251; 2131711769; 500
1251; 2200389102; 500
1251; 2295828465; 500
1251; 2239804235; 500
1251; 2545188852; 500
1251; 2574854381; 500
1251; 2567847654; 500
1251; 2081683254; 500
1251; 2223924554; 500
1251; 2613424571; 500
1251; 2380059531; 500
1251; 2220367494; 500
1251; 2441517110; 500
1251; 2205286770; 500
1251; 2532958975; 500
1251; 2340763827; 500
1251; 2013792318; 500
1251; 2083336807; 500
1251; 2644291933; 500
1251; 2153940168; 500
1640; 4059050961; 500
1640; 4057729286; 500
1640; 4464497704; 500
1640; 4078804153; 500
1640; 4189295638; 500
1640; 4204665658; 500
1640; 4668375459; 500
1640; 4286716475; 500
1640; 4923147870; 500
1640; 3961925402; 500
1640; 3783584052; 500
1640; 3675227465; 500
1640; 3781099928; 500
1640; 3369907427; 500
1640; 3836765157; 500
1640; 4089865736; 500
1640; 3367928243; 500
1640; 3922128496; 500
1640; 4467072207; 500
1640; 3651971395; 500
1640; 4125761446; 500
1640; 3832642189; 500
1640; 3965858395; 500
1640; 3997667086; 500
1640; 4009231046; 500
1640; 3600704352; 500
1640; 3747690514; 500
1640; 3731137629; 500
1640; 4245166909; 500
1640; 4232392310; 500
2149; 5001755832; 500
2149; 5757747541; 500
2149; 5991545668; 500
2149; 6513025215; 500
2149; 5930559765; 500
2149; 6402722770; 500
2149; 6535549696; 500
2149; 6433290830; 500
2149; 5970043843; 500
2149; 6898536023; 500
2149; 5635754408; 500
2149; 5274404894; 500
2149; 5673486707; 500
2149; 5922659744; 500
2149; 6258282964; 500
2149; 6115462643; 500
2149; 6778407127; 500
2149; 6369542829; 500
2149; 6997022138; 500
2149; 7868440348; 500
2149; 5788681429; 500
2149; 5685077344; 500
2149; 6209151654; 500
2149; 6565151367; 500
2149; 6634023100; 500
2149; 6234242623; 500
2149; 7154807459; 500
2149; 7708577755; 500
2149; 6764149231; 500
2149; 7527451177; 500
2817; 9046170716; 500
2817; 9632757641; 500
2817; 9649735426; 500
2817; 9605605990; 500
2817; 9323976581; 500
2817; 10519947603; 500
2817; 10052256138; 500
2817; 10921803749; 500
2817; 10765771960; 500
2817; 10196082185; 500
2817; 8511022642; 500
2817; 10066205270; 500
2817; 9710933436; 500
2817; 10453804673; 500
2817; 10563652983; 500
2817; 10487025669; 500
2817; 11271623883; 500
2817; 9987629066; 500
2817; 10402409224; 500
2817; 9738142274; 500
2817; 9676579316; 500
2817; 11931654392; 500
2817; 10568311979; 500
2817; 9990052704; 500
2817; 9264706150; 500
2817; 10736231095; 500
2817; 11806123100; 500
2817; 9845364025; 500
2817; 11113965893; 500
2817; 10060091255; 500
3691; 16135710119; 500
3691; 16745650397; 500
3691; 17448088272; 500
3691; 15003505431; 500
3691; 17285647675; 500
3691; 16358905896; 500
3691; 18148770050; 500
3691; 18341300870; 500
3691; 17418648999; 500
3691; 17621752550; 500
3691; 14930986936; 500
3691; 18257470358; 500
3691; 15759225316; 500
3691; 15818163566; 500
3691; 17800964406; 500
3691; 18532748872; 500
3691; 16197085530; 500
3691; 17845590214; 500
3691; 18576399678; 500
3691; 19013416277; 500
3691; 16699770239; 500
3691; 17108476428; 500
3691; 19380726149; 500
3691; 20677356199; 500
3691; 17404837181; 500
3691; 19324031381; 500
3691; 18049292522; 500
3691; 18852825138; 500
3691; 16266906399; 500
3691; 20463708883; 500
4837; 27485697381; 500
4837; 25360216184; 500
4837; 29540624092; 500
4837; 28385600329; 500
4837; 28032489599; 500
4837; 26482111619; 500
4837; 24801502483; 500
4837; 28874467133; 500
4837; 31406542641; 500
4837; 28857352710; 500
4837; 28749468687; 500
4837; 25144305521; 500
4837; 26213905241; 500
4837; 26677439024; 500
4837; 29027082508; 500
4837; 30148758151; 500
4837; 26747075393; 500
4837; 27575366528; 500
4837; 26598583113; 500
4837; 29046542488; 500
4837; 27574827258; 500
4837; 24789776260; 500
4837; 24662574932; 500
4837; 27835938275; 500
4837; 26440205247; 500
4837; 26850408965; 500
4837; 26207613077; 500
4837; 27889420246; 500
4837; 27266979422; 500
4837; 29853894269; 500
6338; 44770078967; 500
6338; 48520796571; 500
6338; 48696969936; 500
6338; 44648481669; 500
6338; 45645287847; 500
6338; 43705235077; 500
6338; 45666283524; 500
6338; 46066632609; 500
6338; 42911412155; 500
6338; 43378405952; 500
6338; 39468503949; 500
6338; 43596574528; 500
6338; 44646670130; 500
6338; 43274733050; 500
6338; 45815881166; 500
6338; 46868179320; 500
6338; 43879388849; 500
6338; 44827424594; 500
6338; 45739060788; 500
6338; 46451678271; 500
6338; 38662002369; 500
6338; 42510566255; 500
6338; 40956351448; 500
6338; 42006308652; 500
6338; 45415619724; 500
6338; 46160201069; 500
6338; 50047872176; 500
6338; 44388335688; 500
6338; 45196635702; 500
6338; 51138561834; 500
8306; 72759318977; 500
8306; 73149077682; 500
8306; 65166868912; 500
8306; 79766100557; 500
8306; 74900535043; 500
8306; 68649850974; 500
8306; 70550676652; 500
8306; 67956859423; 500
8306; 74191021569; 500
8306; 73815951536; 500
8306; 64968704790; 500
8306; 73906393186; 500
8306; 71455900425; 500
8306; 68224715579; 500
8306; 71773184034; 500
8306; 73537395946; 500
8306; 70453470463; 500
8306; 83402905213; 500
8306; 77723092321; 500
8306; 80862379704; 500
8306; 70144717371; 500
8306; 72907070534; 500
8306; 68051987743; 500
8306; 69543795917; 500
8306; 68629824101; 500
8306; 84865264511; 500
8306; 72314296051; 500
8306; 78640629147; 500
8306; 88539706497; 500
8306; 80469695179; 500
10884; 125092901085; 500
10884; 114940537211; 500
10884; 122714530061; 500
10884; 127232887860; 500
10884; 113899984801; 500
10884; 117630523394; 500
10884; 135503875568; 500
10884; 129759328582; 500
10884; 127080270337; 500
10884; 128711549664; 500
10884; 123373831709; 500
10884; 124506723784; 500
10884; 121592447762; 500
10884; 116750656307; 500
10884; 124541937664; 500
10884; 141854550207; 500
10884; 117480020154; 500
10884; 124421070258; 500
10884; 124747400899; 500
10884; 119171285293; 500
10884; 115429903056; 500
10884; 126307112395; 500
10884; 126347817435; 500
10884; 122946508560; 500
10884; 126560429298; 500
10884; 130407472920; 500
10884; 127135971665; 500
10884; 132928577918; 500
10884; 129751016329; 500
10884; 130773817015; 500
14263; 206920974556; 500
14263; 208685627535; 500
14263; 218137401952; 500
14263; 211203181015; 500
14263; 200066855432; 500
14263; 222830585652; 500
14263; 202476772693; 500
14263; 206036901722; 500
14263; 214079966082; 500
14263; 239167171127; 500
14263; 205057435056; 500
14263; 210330516529; 500
14263; 206787216767; 500
14263; 197739626979; 500
14263; 210579559922; 500
14263; 220116144686; 500
14263; 200354307028; 500
14263; 205935346073; 500
14263; 220977846348; 500
14263; 225158101982; 500
14263; 209704674052; 500
14263; 207130418710; 500
14263; 209519526653; 500
14263; 205150857295; 500
14263; 221595932105; 500
14263; 205279956116; 500
14263; 208675043357; 500
14263; 216512930190; 500
14263; 225988107688; 500
14263; 220593972335; 500
18690; 336094942966; 500
18690; 363646134686; 500
18690; 360264111191; 500
18690; 368656176888; 500
18690; 345126871023; 500
18690; 349937554090; 500
18690; 376889188643; 500
18690; 332698869527; 500
18690; 383374080621; 500
18690; 385037151934; 500
18690; 356022362269; 500
18690; 338699319291; 500
18690; 370322850391; 500
18690; 383928649697; 500
18690; 373285739147; 500
18690; 353449334985; 500
18690; 393015541816; 500
18690; 360181365667; 500
18690; 339760519852; 500
18690; 375025414987; 500
18690; 354275045183; 500
18690; 349418416371; 500
18690; 325206830504; 500
18690; 355619692575; 500
18690; 336834675672; 500
18690; 356615968716; 500
18690; 351443076370; 500
18690; 377464139372; 500
18690; 358879709797; 500
18690; 343625161089; 500
24491; 561740314068; 500
24491; 622900578813; 500
24491; 622628649250; 500
24491; 568083130813; 500
24491; 584602345801; 500
24491; 608401712411; 500
24491; 579089201342; 500
24491; 645704825489; 500
24491; 651928635360; 500
24491; 643777212944; 500
24491; 554385900447; 500
24491; 574921393602; 500
24491; 575905536496; 500
24491; 607264141008; 500
24491; 614750084233; 500
24491; 602551091300; 500
24491; 598544891231; 500
24491; 596100538332; 500
24491; 632658801043; 500
24491; 616444769262; 500
24491; 572441585717; 500
24491; 577111360364; 500
24491; 554802431201; 500
24491; 589700946542; 500
24491; 621411556574; 500
24491; 590613209686; 500
24491; 585666308990; 500
24491; 618576367586; 500
24491; 612019753117; 500
24491; 598005923633; 500
32093; 981328906858; 500
32093; 1011346184640; 500
32093; 982409548694; 500
32093; 1137841530256; 500
32093; 1112096748312; 500
32093; 1152231561388; 500
32093; 1029039345997; 500
32093; 1151953518297; 500
32093; 1077840981085; 500
32093; 1125233167893; 500
32093; 928080110452; 500
32093; 978732548845; 500
32093; 1021412143791; 500
32093; 1035699035973; 500
32093; 996076295813; 500
32093; 1000301266442; 500
32093; 1008834859623; 500
32093; 1104382284049; 500
32093; 1091167609709; 500
32093; 1080955273197; 500
32093; 973822852913; 500
32093; 1007874274783; 500
32093; 996186989423; 500
32093; 952110234856; 500
32093; 935162851652; 500
32093; 974213718663; 500
32093; 983405674017; 500
32093; 1005304784180; 500
32093; 1048838678582; 500
32093; 1087135962368; 500
64; 9029777; 100
83; 14597978; 100
64; 12123789; 100
83; 13554269; 100
83; 13935970; 100
64; 10179113; 100
64; 9556241; 100
83; 13732049; 100
64; 12198512; 100
83; 23075304; 100
64; 10684725; 100
83; 17266265; 100
64; 11295062; 100
64; 11829847; 100
64; 11426664; 100
83; 14630367; 100
64; 17666031; 100
83; 20812168; 100
83; 14733000; 100
64; 19562696; 100
64; 11401010; 100
83; 15075728; 100
64; 19495267; 100
83; 18477873; 100
83; 13888785; 100
64; 10742309; 100
64; 11521110; 100
83; 13910181; 100
64; 9641647; 100
83; 15558657; 100
83; 13655042; 100
83; 17123065; 100
64; 11585585; 100
64; 6473877; 100
83; 23647805; 100
64; 16302413; 100
83; 18043498; 100
83; 15920251; 100
64; 16493271; 100
64; 14850851; 100
64; 12238240; 100
83; 18926441; 100
83; 15965440; 100
83; 15354097; 100
83; 13923668; 100
64; 12206204; 100
64; 18625301; 100
64; 12216978; 100
83; 20439283; 100
83; 13233509; 100
64; 17602801; 100
64; 17172604; 100
64; 11969027; 100
83; 15451648; 100
83; 17971007; 100
64; 9656690; 100
64; 10743973; 100
83; 21527074; 100
83; 17885826; 100
109; 13340980; 100
83; 20765443; 100
109; 21254093; 100
109; 21438021; 100
109; 23300932; 100
109; 23779389; 100
109; 23324896; 100
109; 23408416; 100
109; 23432750; 100
109; 22875962; 100
109; 22454053; 100
109; 21099874; 100
109; 20001488; 100
109; 23177569; 100
109; 24629492; 100
109; 29551739; 100
109; 23446328; 100
109; 22348302; 100
109; 27446053; 100
109; 18451388; 100
109; 20769532; 100
109; 21294213; 100
109; 26896133; 100
109; 22512598; 100
109; 21146968; 100
109; 25489242; 100
109; 22677167; 100
109; 27202862; 100
109; 20216930; 100
109; 21768510; 100
109; 24338739; 100
144; 29740693; 100
144; 29308145; 100
144; 31318778; 100
144; 32323221; 100
144; 37875151; 100
144; 36511072; 100
144; 37559375; 100
144; 37248680; 100
144; 34898269; 100
144; 27411685; 100
144; 32227349; 100
144; 32112422; 100
144; 43930084; 100
144; 27723771; 100
144; 43239178; 100
144; 39376721; 100
144; 32888750; 100
144; 30417948; 100
144; 34547445; 100
144; 38119757; 100
144; 34946536; 100
144; 37725808; 100
144; 32673391; 100
144; 41773964; 100
144; 27292307; 100
144; 32008312; 100
144; 33757135; 100
144; 33675825; 100
144; 28784531; 100
144; 40688279; 100
188; 49134624; 100
188; 47110612; 100
188; 57122407; 100
188; 56268001; 100
188; 55248814; 100
188; 46876755; 100
188; 61021581; 100
188; 42094482; 100
188; 52674714; 100
188; 53557051; 100
188; 46356348; 100
188; 48804555; 100
188; 46484348; 100
188; 51136832; 100
188; 59986674; 100
188; 53919653; 100
188; 56117646; 100
188; 63007849; 100
188; 54786165; 100
188; 54278384; 100
188; 43495174; 100
188; 59022638; 100
188; 53813751; 100
188; 53275831; 100
188; 55548210; 100
188; 67547178; 100
188; 64998470; 100
188; 67132044; 100
188; 56779759; 100
188; 58902407; 100
247; 91700215; 100
247; 77839874; 100
247; 103130714; 100
247; 96734263; 100
247; 85777765; 100
247; 83543296; 100
247; 76545552; 100
247; 88623490; 100
247; 77798047; 100
247; 98033625; 100
247; 74259300; 100
247; 75461341; 100
247; 61727210; 100
247; 75980137; 100
247; 84480504; 100
247; 78061871; 100
247; 94456327; 100
247; 81171510; 100
247; 90407438; 100
247; 89562747; 100
247; 71057925; 100
247; 84846599; 100
247; 77830341; 100
247; 70254078; 100
247; 71113966; 100
247; 77554188; 100
247; 88182307; 100
247; 85974754; 100
247; 83857997; 100
247; 84944845; 100
324; 111863406; 100
324; 133927946; 100
324; 112564745; 100
324; 125876383; 100
324; 140139324; 100
324; 109454662; 100
324; 120403921; 100
324; 158956255; 100
324; 130184316; 100
324; 125074005; 100
324; 91422752; 100
324; 97413928; 100
324; 96530761; 100
324; 112801637; 100
324; 123657060; 100
324; 131952819; 100
324; 123855012; 100
324; 117994835; 100
324; 146763173; 100
324; 130637768; 100
324; 133058682; 100
324; 99847988; 100
324; 114119195; 100
324; 119208509; 100
324; 150981980; 100
324; 98185152; 100
324; 120130430; 100
324; 142712344; 100
324; 146842933; 100
324; 142738376; 100
424; 184187374; 100
424; 186397465; 100
424; 197893603; 100
424; 167676864; 100
424; 191859479; 100
424; 196660987; 100
424; 214205920; 100
424; 176193614; 100
424; 178968995; 100
424; 186810593; 100
424; 167261403; 100
424; 181927198; 100
424; 174846820; 100
424; 186929530; 100
424; 198665004; 100
424; 148024492; 100
424; 184677000; 100
424; 170059176; 100
424; 212248683; 100
424; 188435193; 100
424; 170314983; 100
424; 185225235; 100
424; 163897260; 100
424; 157477824; 100
424; 155695485; 100
424; 201560712; 100
424; 153936380; 100
424; 153027690; 100
424; 156650368; 100
424; 180284806; 100
556; 243786284; 100
556; 253123985; 100
556; 237289251; 100
556; 287147955; 100
556; 278847497; 100
556; 291120258; 100
556; 251372373; 100
556; 290610218; 100
556; 265608721; 100
556; 311581201; 100
556; 240755708; 100
556; 269360285; 100
556; 259281747; 100
556; 255619449; 100
556; 264688097; 100
556; 243855718; 100
556; 246960993; 100
556; 276394894; 100
556; 286102387; 100
556; 240936854; 100
556; 282061214; 100
556; 237188688; 100
556; 251854786; 100
556; 271921992; 100
556; 289897519; 100
556; 304359762; 100
556; 312524822; 100
556; 261320590; 100
556; 271396803; 100
556; 268840414; 100
729; 416714051; 100
729; 426231952; 100
729; 445038544; 100
729; 427088722; 100
729; 408030619; 100
729; 426254967; 100
729; 419951532; 100
729; 392728690; 100
729; 417493077; 100
729; 440173760; 100
729; 322505433; 100
729; 379289564; 100
729; 373230983; 100
729; 400966526; 100
729; 433933835; 100
729; 420541704; 100
729; 484833864; 100
729; 453329812; 100
729; 458876432; 100
729; 491463244; 100
729; 365909419; 100
729; 352617018; 100
729; 445345975; 100
729; 424886442; 100
729; 461366495; 100
729; 388176816; 100
729; 416047966; 100
729; 448826817; 100
729; 537957726; 100
729; 438985701; 100
955; 652111257; 100
955; 657969699; 100
955; 642945375; 100
955; 674379845; 100
955; 676746756; 100
955; 642800010; 100
955; 665456539; 100
955; 648572318; 100
955; 762743041; 100
955; 835679980; 100
955; 612165318; 100
955; 653312794; 100
955; 706335837; 100
955; 622451956; 100
955; 652813521; 100
955; 750885635; 100
955; 603902520; 100
955; 759690045; 100
955; 705845706; 100
955; 698162032; 100
955; 566834178; 100
955; 684921423; 100
955; 717091221; 100
955; 733100791; 100
955; 695989817; 100
955; 665863657; 100
955; 706012633; 100
955; 718252424; 100
955; 648557033; 100
955; 642038083; 100
1251; 985009838; 100
1251; 995152591; 100
1251; 1242700784; 100
1251; 1082085903; 100
1251; 1042925877; 100
1251; 1109726801; 100
1251; 1128024638; 100
1251; 1260931417; 100
1251; 1165609828; 100
1251; 1231813931; 100
1251; 938150618; 100
1251; 987180376; 100
1251; 1044089787; 100
1251; 1132222296; 100
1251; 1192420989; 100
1251; 1143780410; 100
1251; 1108186377; 100
1251; 1243256814; 100
1251; 1005440561; 100
1251; 966744006; 100
1251; 1121922989; 100
1251; 996279018; 100
1251; 1075524372; 100
1251; 1172758382; 100
1251; 1034655125; 100
1251; 1044848326; 100
1251; 1114567702; 100
1251; 1165045578; 100
1251; 1190389279; 100
1251; 990537735; 100
1640; 1713737503; 100
1640; 1558988740; 100
1640; 1950289101; 100
1640; 1926910091; 100
1640; 1848521658; 100
1640; 1866576530; 100
1640; 1770822238; 100
1640; 1827406113; 100
1640; 1943684007; 100
1640; 2123335203; 100
1640; 1828860217; 100
1640; 1870983006; 100
1640; 1821772497; 100
1640; 1753934571; 100
1640; 1892754651; 100
1640; 1622425328; 100
1640; 1638562918; 100
1640; 1783956014; 100
1640; 1702926919; 100
1640; 1630507207; 100
1640; 1950136185; 100
1640; 1796125067; 100
1640; 1863481390; 100
1640; 1588886023; 100
1640; 1782265171; 100
1640; 1668181614; 100
1640; 1802986353; 100
1640; 1868109434; 100
1640; 1812402271; 100
1640; 1791568225; 100
2149; 3082116912; 100
2149; 2844898618; 100
2149; 2785465893; 100
2149; 2890161243; 100
2149; 3031582630; 100
2149; 2764319947; 100
2149; 3125563028; 100
2149; 3055524211; 100
2149; 3071324057; 100
2149; 2882760238; 100
2149; 3036802464; 100
2149; 3070563843; 100
2149; 2844550808; 100
2149; 2817030916; 100
2149; 2710350464; 100
2149; 2746734403; 100
2149; 2736361547; 100
2149; 2885618284; 100
2149; 2967171338; 100
2149; 3157397741; 100
2149; 2861084537; 100
2149; 2934494344; 100
2149; 2835386821; 100
2149; 2933198058; 100
2149; 2797078539; 100
2149; 2988782520; 100
2149; 2954135814; 100
2149; 3028189919; 100
2149; 3005408391; 100
2149; 3164764078; 100
2817; 4359108462; 100
2817; 4480709199; 100
2817; 4828357214; 100
2817; 4634542663; 100
2817; 4632763877; 100
2817; 4739687138; 100
2817; 5366477943; 100
2817; 5108091238; 100
2817; 4859258637; 100
2817; 5146134032; 100
2817; 4416983492; 100
2817; 4400311101; 100
2817; 4706034492; 100
2817; 4746878203; 100
2817; 5203644902; 100
2817; 4950296064; 100
2817; 4776157089; 100
2817; 4220023542; 100
2817; 5041806935; 100
2817; 5497201491; 100
2817; 4164933961; 100
2817; 4476262300; 100
2817; 4482742309; 100
2817; 4500852558; 100
2817; 4580876877; 100
2817; 4946485926; 100
2817; 5127666210; 100
2817; 5127596416; 100
2817; 4935676508; 100
2817; 5454238180; 100
3691; 6832195575; 100
3691; 7868958141; 100
3691; 7437547244; 100
3691; 7871648743; 100
3691; 6873938300; 100
3691; 8085645444; 100
3691; 8070495464; 100
3691; 8022903061; 100
3691; 7595336317; 100
3691; 8757902257; 100
3691; 6667984362; 100
3691; 7019360363; 100
3691; 6866769651; 100
3691; 7635478852; 100
3691; 8116654863; 100
3691; 7819681760; 100
