length; time; positional_lags
3691; 7931723410; 100
3691; 8311055062; 100
3691; 8310127006; 100
3691; 7840333839; 100
3691; 6863717602; 100
3691; 7320397484; 100
3691; 7170775339; 100
3691; 7244981439; 100
3691; 8505492579; 100
3691; 7599991114; 100
3691; 8050833029; 100
3691; 8593285788; 100
3691; 8969850548; 100
3691; 9344212389; 100
4837; 12427377143; 100
4837; 11371231279; 100
4837; 11978623392; 100
4837; 11183528580; 100
4837; 15375801840; 100
4837; 13408014139; 100
4837; 12812458686; 100
4837; 14636555386; 100
4837; 13059857915; 100
4837; 15071790279; 100
4837; 11738384434; 100
4837; 11456176528; 100
4837; 12406783175; 100
4837; 11926930804; 100
4837; 13382331904; 100
4837; 14669459453; 100
4837; 14425330323; 100
4837; 13974642677; 100
4837; 14440515079; 100
4837; 11687735881; 100
4837; 14177851295; 100
4837; 12116930124; 100
4837; 11571458852; 100
4837; 11168997734; 100
4837; 14234129031; 100
4837; 10916102583; 100
4837; 13719842853; 100
4837; 15545259784; 100
4837; 14503630678; 100
4837; 13777739761; 100
6338; 18619607605; 100
6338; 19565420574; 100
6338; 23523287426; 100
6338; 23108279513; 100
6338; 22238438602; 100
6338; 20097722698; 100
6338; 21311881916; 100
6338; 23656213429; 100
6338; 25303395678; 100
6338; 23856954771; 100
6338; 17749226124; 100
6338; 23824714070; 100
6338; 19357633732; 100
6338; 24402119622; 100
6338; 22308595395; 100
6338; 23542271051; 100
6338; 24670075030; 100
6338; 22040032536; 100
6338; 23419249528; 100
6338; 22397613678; 100
6338; 20714587724; 100
6338; 24064478699; 100
6338; 25723849459; 100
6338; 24469566048; 100
6338; 21311018151; 100
6338; 23019555559; 100
6338; 19978425545; 100
6338; 22396011284; 100
6338; 21967181887; 100
6338; 24273474103; 100
8306; 33069778243; 100
8306; 40716246473; 100
8306; 40933252073; 100
8306; 34428031393; 100
8306; 36278023556; 100
8306; 37002929685; 100
8306; 37317868618; 100
8306; 39101217404; 100
8306; 37746490073; 100
8306; 41531509367; 100
8306; 34061099595; 100
8306; 34617538722; 100
8306; 32179253898; 100
8306; 33247544677; 100
8306; 37147956519; 100
8306; 36608514468; 100
8306; 35187918806; 100
8306; 34593977663; 100
8306; 35333569139; 100
8306; 36991875505; 100
8306; 33056703683; 100
8306; 32879543112; 100
8306; 33688425798; 100
8306; 36764929967; 100
8306; 41047972397; 100
8306; 40951654433; 100
8306; 38439947558; 100
8306; 40471796190; 100
8306; 39140650234; 100
8306; 35176172326; 100
10884; 63870726652; 100
10884; 56633418587; 100
10884; 66281012568; 100
10884; 63431858776; 100
10884; 66849435935; 100
10884; 58923560123; 100
10884; 55997379745; 100
10884; 63076666053; 100
10884; 66369869719; 100
10884; 70692706217; 100
10884; 59804049155; 100
10884; 66872560434; 100
10884; 56371305747; 100
10884; 58268118743; 100
10884; 70069284504; 100
10884; 56173152118; 100
10884; 70458025404; 100
10884; 67956763285; 100
10884; 65654774884; 100
10884; 66634304606; 100
10884; 67000275018; 100
10884; 51829565217; 100
10884; 54794830875; 100
10884; 68950055646; 100
10884; 66171977735; 100
10884; 57720937267; 100
10884; 64602682607; 100
10884; 68596672156; 100
10884; 64949746425; 100
10884; 63506943764; 100
14263; 93296133972; 100
14263; 104357173987; 100
14263; 93735720249; 100
14263; 92838944008; 100
14263; 112214976590; 100
14263; 107488896177; 100
14263; 102990149234; 100
14263; 97858851163; 100
14263; 107317971336; 100
14263; 100305328357; 100
14263; 96111316006; 100
14263; 102594327326; 100
14263; 89795377861; 100
14263; 94450961218; 100
14263; 107280724385; 100
14263; 98225461667; 100
14263; 109471106155; 100
14263; 112793479637; 100
14263; 108356623310; 100
14263; 109348249285; 100
14263; 91089250872; 100
14263; 90816802445; 100
14263; 103472454468; 100
14263; 98903513827; 100
14263; 93265955281; 100
14263; 101144283283; 100
14263; 114177141065; 100
14263; 106842683434; 100
14263; 92188657274; 100
14263; 109806812562; 100
18690; 151533800979; 100
18690; 155249172861; 100
18690; 151699919442; 100
18690; 180995078874; 100
18690; 192558595687; 100
18690; 170100464511; 100
18690; 174126012922; 100
18690; 166444246924; 100
18690; 185549704597; 100
18690; 195511911641; 100
18690; 156400724690; 100
18690; 191437090165; 100
18690; 191717648445; 100
18690; 160294149798; 100
18690; 187336361034; 100
18690; 176009142234; 100
18690; 162335078864; 100
18690; 150914432872; 100
18690; 170228864121; 100
18690; 171026493810; 100
18690; 159807761595; 100
18690; 181772677706; 100
18690; 160172308500; 100
18690; 161289765301; 100
18690; 171737880643; 100
18690; 174062722082; 100
18690; 188011383329; 100
18690; 182672668123; 100
18690; 168834339442; 100
18690; 172777941593; 100
24491; 321027465450; 100
24491; 264125696501; 100
24491; 277188702066; 100
24491; 297284721386; 100
24491; 274948389199; 100
24491; 298646464552; 100
24491; 312169807048; 100
24491; 314764781717; 100
24491; 291029904872; 100
24491; 310628364101; 100
24491; 272382107471; 100
24491; 279013638563; 100
24491; 295533201679; 100
24491; 282478365562; 100
24491; 297690237882; 100
24491; 286224097223; 100
24491; 266086161382; 100
24491; 278600756982; 100
24491; 305896018007; 100
24491; 304477043387; 100
24491; 270046510821; 100
24491; 278014837202; 100
24491; 283044293733; 100
24491; 321055939234; 100
24491; 304231666526; 100
24491; 288059050478; 100
24491; 288958971814; 100
24491; 297579098867; 100
24491; 308671496956; 100
24491; 306894698157; 100
32093; 460527936552; 100
32093; 488446930304; 100
32093; 464680681966; 100
32093; 504660291319; 100
32093; 474038923297; 100
32093; 525952268153; 100
32093; 485407486636; 100
32093; 540915618289; 100
32093; 485645886480; 100
32093; 534647373006; 100
32093; 462960335966; 100
32093; 476107296386; 100
32093; 479458220455; 100
32093; 492066022432; 100
32093; 505574574903; 100
32093; 518019123957; 100
32093; 530649466987; 100
32093; 502481335692; 100
32093; 525644725104; 100
32093; 521688958822; 100
32093; 445785066316; 100
32093; 504668971654; 100
32093; 490738744396; 100
32093; 468390189521; 100
32093; 498790290665; 100
32093; 458596050887; 100
32093; 475688526586; 100
32093; 501232827182; 100
32093; 509927467075; 100
32093; 519720841189; 100
64; 10899554; 50
64; 9806933; 50
83; 14623502; 50
64; 14947458; 50
83; 12963157; 50
64; 11709216; 50
83; 11114282; 50
64; 6840570; 50
64; 9992702; 50
83; 16441131; 50
64; 8711104; 50
83; 18416784; 50
83; 14998490; 50
64; 11237737; 50
64; 16648862; 50
64; 10761625; 50
83; 12962948; 50
64; 15839006; 50
64; 11406563; 50
64; 15000682; 50
64; 12872646; 50
83; 12215172; 50
83; 14970475; 50
64; 12283510; 50
83; 10582317; 50
64; 11119105; 50
83; 13412741; 50
83; 15023133; 50
64; 10124280; 50
83; 19986500; 50
64; 9789778; 50
64; 14895429; 50
83; 16339745; 50
83; 19709697; 50
64; 17554648; 50
64; 12826429; 50
83; 12311508; 50
64; 5880651; 50
83; 18864396; 50
83; 14415877; 50
64; 15686238; 50
83; 11670166; 50
64; 11960158; 50
64; 16301875; 50
83; 13619505; 50
64; 17832948; 50
64; 20610470; 50
83; 22745672; 50
83; 15928233; 50
83; 13095091; 50
64; 10149656; 50
64; 14133779; 50
64; 16306831; 50
83; 18792858; 50
83; 19566394; 50
83; 18716551; 50
83; 12493408; 50
83; 18633824; 50
83; 15504821; 50
83; 17193362; 50
109; 16605140; 50
109; 7798782; 50
109; 19274780; 50
109; 18380508; 50
109; 25686522; 50
109; 19524959; 50
109; 15140155; 50
109; 24546188; 50
109; 19080103; 50
109; 24338136; 50
109; 20294417; 50
109; 28068188; 50
109; 28138904; 50
109; 27612744; 50
109; 22507434; 50
109; 22089533; 50
109; 25160939; 50
109; 26711299; 50
109; 22763501; 50
109; 26858893; 50
109; 23512228; 50
109; 28075500; 50
109; 25830227; 50
109; 25450196; 50
109; 19496378; 50
109; 22280907; 50
109; 18303172; 50
109; 21764725; 50
109; 22030049; 50
109; 26284989; 50
144; 24540478; 50
144; 24629025; 50
144; 29410924; 50
144; 27091665; 50
144; 31453741; 50
144; 24126975; 50
144; 31345532; 50
144; 31533713; 50
144; 28585318; 50
144; 23763423; 50
144; 31215733; 50
144; 29627436; 50
144; 34766292; 50
144; 24743836; 50
144; 22541736; 50
144; 30869207; 50
144; 36463535; 50
144; 39186643; 50
144; 31735220; 50
144; 27468219; 50
144; 27620170; 50
144; 23894935; 50
144; 21586155; 50
144; 30650881; 50
144; 33887508; 50
144; 30077474; 50
144; 32766526; 50
144; 33003653; 50
144; 25966946; 50
144; 32130509; 50
188; 40303477; 50
188; 46550769; 50
188; 52095670; 50
188; 52799010; 50
188; 34801219; 50
188; 36622494; 50
188; 39942890; 50
188; 58658490; 50
188; 42188029; 50
188; 44318568; 50
188; 40199858; 50
188; 43032219; 50
188; 43091117; 50
188; 38771719; 50
188; 43410050; 50
188; 48224526; 50
188; 44985931; 50
188; 45298533; 50
188; 41844255; 50
188; 47948585; 50
188; 46043323; 50
188; 38671186; 50
188; 39371217; 50
188; 41531491; 50
188; 38209897; 50
188; 36244184; 50
188; 43495737; 50
188; 47215839; 50
188; 45574364; 50
188; 47982240; 50
247; 59311326; 50
247; 57724704; 50
247; 62733508; 50
247; 57616377; 50
247; 67399536; 50
247; 81044390; 50
247; 60814669; 50
247; 65899324; 50
247; 67210092; 50
247; 57603280; 50
247; 68289614; 50
247; 65580254; 50
247; 58700894; 50
247; 51650137; 50
247; 62184146; 50
247; 54736345; 50
247; 55027845; 50
247; 70464527; 50
247; 65451996; 50
247; 68909960; 50
247; 54895263; 50
247; 58032118; 50
247; 63853096; 50
247; 61953855; 50
247; 63704740; 50
247; 62998132; 50
247; 67029961; 50
247; 72706456; 50
247; 62847001; 50
247; 57609015; 50
324; 90799078; 50
324; 88998386; 50
324; 84325690; 50
324; 95611454; 50
324; 96946033; 50
324; 91467155; 50
324; 102055422; 50
324; 79796196; 50
324; 95190347; 50
324; 93076652; 50
324; 67082086; 50
324; 79904381; 50
324; 86896235; 50
324; 82305674; 50
324; 76862079; 50
324; 91130709; 50
324; 92819190; 50
324; 98628456; 50
324; 94258639; 50
324; 99256812; 50
324; 85569769; 50
324; 92023337; 50
324; 87053922; 50
324; 81950195; 50
324; 98109639; 50
324; 94227151; 50
324; 92886640; 50
324; 103299712; 50
324; 88121580; 50
324; 110490909; 50
424; 143972202; 50
424; 143000386; 50
424; 121139594; 50
424; 126874994; 50
424; 110652506; 50
424; 153548381; 50
424; 134837328; 50
424; 158022648; 50
424; 155877187; 50
424; 148715005; 50
424; 123921188; 50
424; 121718730; 50
424; 127247456; 50
424; 129998562; 50
424; 131574005; 50
424; 151908981; 50
424; 139206148; 50
424; 137768801; 50
424; 169672093; 50
424; 149393948; 50
424; 129901832; 50
424; 124609058; 50
424; 111497637; 50
424; 150589384; 50
424; 104176537; 50
424; 145815099; 50
424; 137492058; 50
424; 128189091; 50
424; 112161763; 50
424; 142271883; 50
556; 216620390; 50
556; 210726606; 50
556; 192967315; 50
556; 217699547; 50
556; 186962904; 50
556; 211612062; 50
556; 192414412; 50
556; 195707077; 50
556; 231110099; 50
556; 215448992; 50
556; 181558062; 50
556; 220344688; 50
556; 185117768; 50
556; 216944217; 50
556; 197337056; 50
556; 215254924; 50
556; 243302026; 50
556; 203782654; 50
556; 206436640; 50
556; 186054589; 50
556; 196956794; 50
556; 223375609; 50
556; 205499940; 50
556; 237312030; 50
556; 186481624; 50
556; 236882331; 50
556; 227637405; 50
556; 222194641; 50
556; 190404675; 50
556; 244733435; 50
729; 301339647; 50
729; 283655067; 50
729; 301791623; 50
729; 294636054; 50
729; 312481779; 50
729; 281169373; 50
729; 325482312; 50
729; 321815698; 50
729; 368085179; 50
729; 336522253; 50
729; 330634593; 50
729; 283090730; 50
729; 300244727; 50
729; 302557457; 50
729; 318990950; 50
729; 312102913; 50
729; 315304963; 50
729; 316700300; 50
729; 335052640; 50
729; 348275150; 50
729; 256543148; 50
729; 329664282; 50
729; 287611921; 50
729; 249868493; 50
729; 297261738; 50
729; 308837781; 50
729; 275492975; 50
729; 347043039; 50
729; 297171300; 50
729; 345473980; 50
955; 386786897; 50
955; 454182417; 50
955; 434943486; 50
955; 483681894; 50
955; 455577357; 50
955; 513588511; 50
955; 460312529; 50
955; 508437797; 50
955; 483790223; 50
955; 558048188; 50
955; 455346599; 50
955; 450389718; 50
955; 473737986; 50
955; 498571629; 50
955; 481786892; 50
955; 427827026; 50
955; 480143968; 50
955; 562675558; 50
955; 481803903; 50
955; 544072632; 50
955; 444386731; 50
955; 453960912; 50
955; 426341502; 50
955; 456455338; 50
955; 521021145; 50
955; 465113757; 50
955; 522690038; 50
955; 488942193; 50
955; 466898573; 50
955; 582733396; 50
1251; 710939269; 50
1251; 706937667; 50
1251; 822155513; 50
1251; 731110467; 50
1251; 790250492; 50
1251; 709620872; 50
1251; 874591940; 50
1251; 770896075; 50
1251; 798913586; 50
1251; 752891952; 50
1251; 832487119; 50
1251; 761749158; 50
1251; 693705590; 50
1251; 799351493; 50
1251; 791515022; 50
1251; 718185164; 50
1251; 854651445; 50
1251; 812214798; 50
1251; 816501234; 50
1251; 738428611; 50
1251; 854204194; 50
1251; 789383315; 50
1251; 866953426; 50
1251; 790292567; 50
1251; 718638719; 50
1251; 785667166; 50
1251; 697090844; 50
1251; 799619428; 50
1251; 810993286; 50
1251; 810386693; 50
1640; 1123725520; 50
1640; 1283857193; 50
1640; 1380453620; 50
1640; 1261323407; 50
1640; 1421553748; 50
1640; 1214288554; 50
1640; 1443845359; 50
1640; 1330291718; 50
1640; 1439334333; 50
1640; 1412599699; 50
1640; 1122577763; 50
1640; 1098325664; 50
1640; 1400551273; 50
1640; 1371821303; 50
1640; 1333674868; 50
1640; 1315415372; 50
1640; 1315908090; 50
1640; 1334287736; 50
1640; 1294515245; 50
1640; 1286114215; 50
1640; 1186732701; 50
1640; 1140817902; 50
1640; 1244849260; 50
1640; 1064560939; 50
1640; 1294043652; 50
1640; 1196276019; 50
1640; 1244229469; 50
1640; 1199056408; 50
1640; 1342431210; 50
1640; 1394727215; 50
2149; 1869107502; 50
2149; 1929963554; 50
2149; 1709326237; 50
2149; 1964036307; 50
2149; 2072600810; 50
2149; 2250363405; 50
2149; 2229450298; 50
2149; 1911112569; 50
2149; 2085499705; 50
2149; 2314855359; 50
2149; 1687850485; 50
2149; 1720525990; 50
2149; 1903206305; 50
2149; 1913312613; 50
2149; 1928994634; 50
2149; 2086242065; 50
2149; 2028414091; 50
2149; 2214086384; 50
2149; 1933138157; 50
2149; 2246923392; 50
2149; 1662284144; 50
2149; 1977260758; 50
2149; 1988324673; 50
2149; 2438077032; 50
2149; 2197938565; 50
2149; 2100288156; 50
2149; 2246841344; 50
2149; 2284946942; 50
2149; 2598039492; 50
2149; 2555009746; 50
2817; 2901864054; 50
2817; 3745532309; 50
2817; 3465101369; 50
2817; 3598893840; 50
2817; 3469355587; 50
2817; 3715466342; 50
2817; 3724651966; 50
2817; 3887934871; 50
2817; 3685829808; 50
2817; 4115054312; 50
2817; 3119318624; 50
2817; 3478281921; 50
2817; 2944132254; 50
2817; 3141469999; 50
2817; 3587877980; 50
2817; 3605544881; 50
2817; 3729065011; 50
2817; 3626475693; 50
2817; 3083801091; 50
2817; 4198971834; 50
2817; 3326040484; 50
2817; 3801871516; 50
2817; 3403368420; 50
2817; 3196927893; 50
2817; 3711672347; 50
2817; 3682047905; 50
2817; 2885002123; 50
2817; 3778762162; 50
2817; 3809752376; 50
2817; 3845837527; 50
3691; 4842749110; 50
3691; 5297584343; 50
3691; 5264256561; 50
3691; 6614667665; 50
3691; 5188450020; 50
3691; 6237713505; 50
3691; 5622005702; 50
3691; 6020908189; 50
3691; 6300385759; 50
3691; 5158018116; 50
3691; 6380009226; 50
3691; 5111594865; 50
3691; 5250150988; 50
3691; 5481024173; 50
3691; 5276605967; 50
3691; 4984354333; 50
3691; 5807733770; 50
3691; 5593868622; 50
3691; 6052096133; 50
3691; 5101208038; 50
3691; 5559292839; 50
3691; 5713237961; 50
3691; 5985095375; 50
3691; 5798190580; 50
3691; 5165596133; 50
3691; 6039191116; 50
3691; 6069402277; 50
3691; 5634918546; 50
3691; 6676758647; 50
3691; 6476438170; 50
4837; 9855721604; 50
4837; 9051550497; 50
4837; 8671889976; 50
4837; 8419610396; 50
4837; 8962409190; 50
4837; 10275411339; 50
4837; 10411861131; 50
4837; 8982436978; 50
4837; 9838607712; 50
4837; 10996156345; 50
4837; 9239736728; 50
4837; 8758883474; 50
4837; 8953143356; 50
4837; 11509721097; 50
4837; 10873263829; 50
4837; 10222856584; 50
4837; 10320407925; 50
4837; 10328416675; 50
4837; 10382049523; 50
4837; 10306504668; 50
4837; 8983970592; 50
4837; 8770745752; 50
4837; 10135625229; 50
4837; 9791389013; 50
4837; 9165628432; 50
4837; 9882435338; 50
4837; 8029282314; 50
4837; 10032723092; 50
4837; 9409860950; 50
4837; 9182558150; 50
6338; 13737331535; 50
6338; 14651051023; 50
6338; 14281254848; 50
6338; 15612716165; 50
6338; 17983012772; 50
6338; 17172190240; 50
6338; 17544502027; 50
6338; 16008736942; 50
6338; 17183587751; 50
6338; 17919890646; 50
6338; 13493120092; 50
6338; 14816089720; 50
6338; 16121913261; 50
6338; 17289063908; 50
6338; 15983137461; 50
6338; 16979051600; 50
6338; 16692555731; 50
6338; 18372026350; 50
6338; 16692538821; 50
6338; 16538036940; 50
6338; 15842488866; 50
6338; 14187448854; 50
6338; 18894306679; 50
6338; 16289145006; 50
6338; 15127192182; 50
6338; 16858209565; 50
6338; 16166809537; 50
6338; 14110695885; 50
6338; 15043906173; 50
6338; 16166247694; 50
8306; 26079369472; 50
8306; 29958758942; 50
8306; 26826600436; 50
8306; 22313377627; 50
8306; 23914065098; 50
8306; 27896204759; 50
8306; 27644183467; 50
8306; 27430473611; 50
8306; 26463401166; 50
8306; 31855817665; 50
8306; 25096028586; 50
8306; 23087099621; 50
8306; 27566488797; 50
8306; 28729748873; 50
8306; 26160327509; 50
8306; 25357447959; 50
8306; 27949375946; 50
8306; 29032033620; 50
8306; 28884117337; 50
8306; 28520150767; 50
8306; 24896567938; 50
8306; 23586107243; 50
8306; 29345928854; 50
8306; 27121575378; 50
8306; 30636885056; 50
8306; 26489986141; 50
8306; 26230003186; 50
8306; 30270686736; 50
8306; 27348654688; 50
8306; 28449705082; 50
10884; 43702563414; 50
10884; 42218321860; 50
10884; 41175898124; 50
10884; 38451704718; 50
10884; 47972688242; 50
10884; 45184628752; 50
10884; 43153246174; 50
10884; 48629448001; 50
10884; 45300674212; 50
10884; 51984147174; 50
10884; 42155026336; 50
10884; 47197385682; 50
10884; 44506156986; 50
10884; 46240932611; 50
10884; 48076725170; 50
10884; 47860083587; 50
10884; 49385072184; 50
10884; 50371031780; 50
10884; 51559139573; 50
10884; 49809728072; 50
10884; 40869931670; 50
10884; 39374959684; 50
10884; 38825041234; 50
10884; 44106011696; 50
10884; 47140606589; 50
10884; 43647850472; 50
10884; 45383583492; 50
10884; 45673064176; 50
10884; 42561986075; 50
10884; 43062660325; 50
14263; 70723224784; 50
14263; 71333243483; 50
14263; 68739023618; 50
14263; 79620563768; 50
14263; 67283631309; 50
14263; 76525589736; 50
14263; 76531534884; 50
14263; 75768034714; 50
14263; 76793403679; 50
14263; 77897627119; 50
14263; 73254716930; 50
14263; 64588154374; 50
14263; 76107587072; 50
14263; 66620528309; 50
14263; 71671647123; 50
14263; 72249634842; 50
14263; 72353358761; 50
14263; 83594209025; 50
14263; 77756059855; 50
14263; 85485188574; 50
14263; 69082563303; 50
14263; 72118994024; 50
14263; 69402871274; 50
14263; 70370570481; 50
14263; 71362355464; 50
14263; 70508967211; 50
14263; 76189565372; 50
14263; 74784414515; 50
14263; 76490429015; 50
14263; 75393292212; 50
18690; 119003730285; 50
18690; 123400574534; 50
18690; 127232544283; 50
18690; 119234719721; 50
18690; 122009695620; 50
18690; 125696579243; 50
18690; 124438279989; 50
18690; 123451454181; 50
18690; 124835869445; 50
18690; 131817377143; 50
18690; 118189334467; 50
18690; 125265797908; 50
18690; 130574809984; 50
18690; 121222962322; 50
18690; 124000059548; 50
18690; 124213885072; 50
18690; 127857702480; 50
18690; 117644800009; 50
18690; 135166048546; 50
18690; 141898073573; 50
18690; 137226366676; 50
18690; 123192822294; 50
18690; 116463288788; 50
18690; 141961867386; 50
18690; 145602906604; 50
18690; 112223678576; 50
18690; 127898202531; 50
18690; 119766404245; 50
18690; 145471602089; 50
18690; 137231882098; 50
24491; 193590160747; 50
24491; 206556284176; 50
24491; 205791573299; 50
24491; 236862467680; 50
24491; 237877289189; 50
24491; 230791668818; 50
24491; 233775018036; 50
24491; 253564487119; 50
24491; 224785948463; 50
24491; 253577227340; 50
24491; 216435870786; 50
24491; 206356880133; 50
24491; 216131563349; 50
24491; 205498950251; 50
24491; 232378495549; 50
24491; 224402704294; 50
24491; 214571342552; 50
24491; 213972237373; 50
24491; 212034843838; 50
24491; 215127803480; 50
24491; 206194950741; 50
24491; 208434398207; 50
24491; 202308014904; 50
24491; 192318263153; 50
24491; 223897004854; 50
24491; 231125937178; 50
24491; 228691077842; 50
24491; 232140348048; 50
24491; 218256678112; 50
24491; 208235623800; 50
32093; 333288569464; 50
32093; 352672990933; 50
32093; 369750548416; 50
32093; 384837654712; 50
32093; 337801766170; 50
32093; 353565683595; 50
32093; 374835965232; 50
32093; 338723398979; 50
32093; 379762458742; 50
32093; 374873484152; 50
32093; 363781280312; 50
32093; 361043433191; 50
32093; 377140715642; 50
32093; 337845651947; 50
32093; 350643981752; 50
32093; 362026384232; 50
32093; 357823711706; 50
32093; 343653011190; 50
32093; 385956742070; 50
32093; 355153067768; 50
32093; 350197616238; 50
32093; 331386460089; 50
32093; 352496799647; 50
32093; 340185606300; 50
32093; 383142553950; 50
32093; 388729228503; 50
32093; 367985820307; 50
32093; 360131435635; 50
32093; 353171892064; 50
32093; 374822705130; 50
